MEMBER_ID,PRODUCT_ID,PREFERENCE
TEST1,SY2B5WJC471WM2,1.768138274
TEST1,SY2B5WJC471WM3,1.629523492
TEST1,SY2B5WOP951WM2,10.15547162
TEST1,SY2B5WOP996WM1,12.1867001
TEST1,SY2B5WOP999WM1,13.52486021
TEST1,SY2B5WOPJ53WM1,10.45580425
TEST1,SY2B5WOT571W,1.512323322
TEST1,SY2B5WPC847W,16.34123533
TEST1,SY2B5WPC847WM,12.79298882
TEST1,SY2B5WPCJ44W,11.16586856
TEST1,OB2B7WPC340W,12.71050686
TEST1,OB2B7WPC346W,2.8150389
TEST1,OB2B7WPC350W,7.751373647
TEST1,OB2B7WPC350WM1,13.02057655
TEST1,OB2B7WSC445W,4.531330389
TEST1,OB2B7WSC464W,12.32429811
TEST1,OB2B7WSC466N,2.333813507
TEST1,OB2B7WSC469W,2.157552875
TEST1,OB2B7WSC471W,12.77140289
TEST1,OB2B7WSC471WM1,18.28524583
TEST1,OB2B7WSC475W,14.51234211
TEST1,OB2B7WSH208W,7.511042439
TEST1,OB2B7WVT068W,1.245698351
TEST1,PL2B3TTO004W,6.000692862
TEST1,PL2B3WCT001W,4.799027953
TEST1,PL2B7KCD002W,1.558488957
TEST1,PL2B7TPC002W,12.09821744
TEST1,PL2B7WDR014W,11.48705857
TEST1,PL2B7WJM001W,1.545345625
TEST1,PL2B7WSC002W,6.166973205
TEST1,SH2B0KCD008M,3.25106574
TEST1,SH2B0NPC502MP1,6.188465668
TEST1,SH2B0WPC502MM2,16.91793793
TEST1,SH2B0WSH704MM,9.579951266
TEST1,SH2B1KCD007M,2.715940245
TEST1,SH2B1KCD012M,2.263071702
TEST1,SH2B1KVT029M,1.447367772
TEST1,SH2B1WCT402M,4.19491724
TEST1,SH2B1WCT402MM,4.49871474
TEST1,SH2B1WCT403M,3.683826636
TEST1,SH2B1WCT404M,1.548207642
TEST1,SH2B1WCT405M,1.278500264
TEST1,SH2B1WCT406M,1.631146703
TEST1,SH2B1WJC253MM,1.559979062
TEST1,SH2B1WOT312MM1,2.075305868
TEST1,SH2B1WPC553MM,18.47342642
TEST1,SH2B1WPC553MM1,8.901408039
TEST1,SH2B1WSH701MM1,7.567316077
TEST1,SH2B3KCD015M,2.296163178
TEST1,SH2B3KCD020M,1.951861214
TEST1,SH2B3KCD021M,3.224442166
TEST1,SH2B3KCD028M,2.782233412
TEST1,SH2B3TRN621MM3,5.381353363
TEST1,SH2B3WJC255MM,1.311976961
TEST1,SH2B3WJM316M,2.712430791
TEST1,SH2B4KCD031M,1.7026237
TEST1,SH2B4NPC549M,1.835816729
TEST1,SH2B4NPC550M,14.25377891
TEST1,SH2B4NPC550MM,6.988964392
TEST1,SH2B4NPC550MP1,8.51624506
TEST1,SH2B4WJC257M,1.83830676
TEST1,SH2B4WJM325M,2.048715828
TEST1,SH2B4WPC516MM,9.564480537
TEST1,SH2B4WPC516MM1,7.266416873
TEST1,SH2B4WPC525MM1,17.19310995
TEST1,SH2B4WPC531MM,8.474887841
TEST1,SH2B4WPC572M,19.46932885
TEST1,SH2B4WSH718MM1,4.731136709
TEST1,SH2B5NPC568M,15.01731082
TEST1,SH2B5NPC569M,12.47215431
TEST1,SH2B5TRN652MM1,1.025350203
TEST1,SH2B5TRN668M,4.417093348
TEST1,SH2B5TRN668MM,1.463523177
TEST1,SH2B5TRN669MM,7.790868738
TEST1,SH2B5WJM327M,2.50587175
TEST1,SH2B5WPC502MP,8.496395842
TEST1,SH2B5WSH728M,9.665881071
TEST1,SH2B5WVT324M,3.428679652
TEST1,SH2B7NPC503M,1.739697369
TEST1,SH2B7NPC508M,4.027645178
TEST1,SH2B7NPC515M,15.94629982
TEST1,SH2B7TRN608M,5.799083368
TEST1,SH2B7TRN613M,1.648878944
TEST1,SH2B7TTN601M,6.489345209
TEST1,SH2B7WJM311M,2.007724801
TEST1,SH2B7WPC502M,8.814946832
TEST1,SH2B7WPC502MM,9.275599965
TEST1,SH2B7WPC510M,7.385732963
TEST1,SH2B7WSH706M,8.863512901
TEST1,SH2B7WTO605M,8.563619767
TEST1,SH2B8WJC251M,1.701593602
TEST1,SH2B8WPC551M,9.372167527
TEST1,SJ2B0WOT602W,1.148899252
TEST1,SJ2B1WJM397WM,1.66743626
TEST1,SJ2B1WOT615W,1.344460568
TEST1,SJ2B1WOT615WM,4.128301537
TEST1,SJ2B4WOP755W,8.501398767
TEST1,SJ2B4WOP759WM,10.50094107
TEST1,SJ2B4WPC986WM,13.05312876
TEST1,SJ2B4WSH849WM,9.52555621
TEST1,SJ2B5WOP771W,3.063431631
TEST1,SJ2B5WOP774W,1.406437748
TEST1,SJ2B5WOP782W,8.236049567
TEST1,SJ2B5WOP783WM1,7.343998488
TEST1,SJ2B5WOP784W,5.496406862
TEST1,SJ2B5WOP784WM,8.747914642
TEST1,SJ2B5WOP788W,7.978049329
TEST1,SY2B7WTO585W,8.272515405
TEST1,TG2B1QJM001WST,6.972861335
TEST1,TG2B1WCT006MDU,2.012797441
TEST1,TG2B1WJC043MAA,1.407998991
TEST1,TG2B1WOT002M29,1.393869348
TEST1,TG2B1WPC078M29,15.01462096
TEST1,TG2B3KTO027MAA,2.626115181
TEST1,TG2B3TPC011NDU,1.083887081
TEST1,TG2B3WPC043MAA,9.540478037
TEST1,TG2B3WPC045NHC,8.623633511
TEST1,TG2B7TDR003WC6,9.434640991
TEST1,TG2B7TTS046WGX,6.315509688
TEST1,TG2B7TTS047WGX,6.530425215
TEST1,TG2B7WSC006WB1,20.09532595
TEST1,TG2B7WSH024WJF,8.959267943
TEST1,TH2B0WPC522MP1,7.097917073
TEST1,TH2B1KVT017M,3.352986236
TEST1,TH2B1NPC670MP2,8.417402668
TEST1,TH2B1NPC670MP4,3.651335269
TEST1,TH2B1NPC673NP1,16.38966672
TEST1,TH2B1WCT400M,4.209371513
TEST1,TH2B1WCT400MP1,3.518699682
TEST1,TH2B1WCT404M,2.418610238
TEST1,TH2B1WCT404MM1,3.311513547
TEST1,TH2B3TPC593N,8.259120402
TEST1,TH2B3TRN628M,1.890228092
TEST1,TH2B3TRN628MM1,7.784059199
TEST1,TH2B3WCT403M,1.564262857
TEST1,TH2B3WCT403MM1,4.336145985
TEST1,TH2B3WJC051MP1,1.675874275
TEST1,TH2B3WJC206MM1,1.449127985
TEST1,TH2B3WJM304MP1,1.038427788
TEST1,TH2B3WJM304MP2,2.975463002
TEST1,TH2B3WPC525MM1,23.54917272
TEST1,TH2B3WPC527MM1,7.666227616
TEST1,TH2B3WPC527MM2,15.30822343
TEST1,TH2B3WPC528M,1.724691515
TEST1,TH2B3WPC651MP1,6.874718966
TEST1,TH2B4NPC678M,5.550147754
TEST1,TH2B4WJC053M,1.648261959
TEST1,TH2B4WJC054M,1.375716966
TEST1,TH2B4WJC055M,1.604759352
TEST1,TH2B4WJC056M,1.395087086
TEST1,TH2B4WJC057M,1.42290403
TEST1,TH2B4WJC210M,1.376791582
TEST1,TH2B4WJM317MM1,1.22857839
TEST1,TH2B4WOT314MM1,1.870909891
TEST1,TH2B4WOT314MP1,2.142509528
TEST1,TH2B4WPC581MP1,19.0417438
TEST1,TH2B4WPC653MP2,19.34201631
TEST1,TH2B4WPC656MM1,23.879553
TEST1,TH2B4WSH712MP2,4.302658151
TEST1,TH2B4WSH723MP1,4.95158822
TEST1,TH2B1WCT406N,2.614165707
TEST1,TH2B1WJC202M,1.085909566
TEST1,TH2B1WJC202MM1,1.718874812
TEST1,TH2B1WJC208M,1.672824176
TEST1,TH2B1WJC208MM1,1.166197601
TEST1,TH2B1WJM302MP1,2.141704677
TEST1,TH2B1WOT313M,4.205680815
TEST1,TH2B1WOT320MP1,2.416815883
TEST1,TH2B1WPC523MP1,12.35448558
TEST1,TH2B1WPC652MP1,17.71290578
TEST1,TH2B3KCD026M,1.726905021
TEST1,TH2B3NJM316MM2,2.970126779
TEST1,TH2B3NPC673MP3,15.56205543
TEST1,TH2B3NPC677NP1,15.69293226
TEST1,TH2B3NPC683NP1,1.85065327
TEST1,SY2B5WSC742W,15.84561071
TEST1,SY2B5WSC743W,1.486822781
TEST1,SY2B5WSH071WM1,5.602162341
TEST1,SY2B5WSH073W,5.718666963
TEST1,SY2B5WSHJ01WM1,3.322921847
TEST1,SY2B7KCD803W,3.591083682
TEST1,SY2B7KDR952W,3.889770097
TEST1,SY2B7NPC304W,10.06895615
TEST1,SY2B7NPC305W,16.44708399
TEST1,SY2B7NSC503W,16.37201486
TEST1,SY2B7NVT081W,2.678998042
TEST1,SY2B7TTO701W,3.120147045
TEST1,SY2B7TTO702W,5.273027274
TEST1,SY2B7TTO702WM,6.308987711
TEST1,SY2B7TTO709W,3.067696806
TEST1,SY2B7WBL261W,4.210141376
TEST1,SY2B7WBL261WM,6.697709134
TEST1,SY2B7WBL263W,5.151840103
TEST1,SY2B7WBL263WM,1.635612396
TEST1,SY2B7WPC402W,16.53781514
TEST1,SY2B7WPC403W,8.91077542
TEST1,SY2B7WPC405W,5.091732392
TEST1,SY2B7WPC407W,2.627586482
TEST2,MM2B1WCT022H2A,1.161299805
TEST2,MM2B1WCT090MM,2.749171745
TEST2,MM2B1WCT091M,3.585415148
TEST2,MM2B1WCT093M,4.765422719
TEST2,MM2B1WCT096M,4.020822454
TEST2,MM2B1WCT097N,2.154508338
TEST2,MM2B1WOT035H3A,2.97234358
TEST2,MM2B1WPC504MP,10.82911288
TEST2,MM2B1WPC505MM,21.70447668
TEST2,MM2B1WPC506MM,17.89138985
TEST2,MM2B1WSH703MM,6.046015804
TEST2,MM2B3KCD005M,2.283768341
TEST2,MM2B3KCD020H5A,1.20541257
TEST2,MM2B3NPC026H5E,15.69605135
TEST2,MM2B3WOT038H5A,1.455151161
TEST2,MM2B3WOT304MM,2.518151699
TEST2,MM2B3WOT304MM1,2.596838092
TEST2,MM2B3WOT306M,1.579530248
TEST2,MM2B3WOT306MM,1.456949612
TEST2,MM2B3WOT306MP,2.508742045
TEST2,MM2B3WPC011H6H,9.25974352
TEST2,MM2B3WPC017H6E,23.39913365
TEST2,MM2B3WPC038H5A,16.46024908
TEST2,MM2B3WPC508MM,16.23624951
TEST2,MM2B3WPQ024H5A,11.1958763
TEST2,MM2B3WPQ036H5A,4.280607154
TEST2,MM2B3WPQ045H5E,15.170159
TEST2,MM2B3WPQ060H5H,5.684917572
TEST2,MM2B3WPQ061H5H,9.484632356
TEST2,MM2B3WPQ061H6H,10.55013514
TEST2,MM2B3WPQ062H5H,10.43375186
TEST2,MM2B3WPQ064H6H,2.773332391
TEST2,MM2B4WJC200M,1.265951861
TEST2,MM2B7KCD001M,3.795684576
TEST2,MM2B7NPC023H8A,7.997606809
TEST2,MM2B7TTO035H7E,2.464204579
TEST2,MM2B7TTO600M,7.270469026
TEST2,MM2B7TTO600MM,5.997177538
TEST2,MM2B7TTO600MM1,4.72714228
TEST2,MM2B7WPC500M,20.29386692
TEST2,MM2B7WPC500MM,23.93572318
TEST2,MM2B7WPC502M,9.170021058
TEST2,MM2B7WSH701M,1.114085956
TEST2,MN2B0WCT201W,4.138480349
TEST2,MN2B0WOT503W,1.585909421
TEST2,MN2B3KSC043W,8.827335277
TEST2,MU2B3WSH150W6O,8.257026863
TEST2,MW2B0RCT200W,4.605623855
TEST2,MW2B0RCT201W,1.010721046
TEST2,MW2B0RCT201WM,4.629686839
TEST2,MW2B1WCG001E3A,3.546325165
TEST2,MW2B3KSC015E6A,19.77963274
TEST2,MW2B3WDR012E4A,11.80136384
TEST2,OB2B7WOT083W,2.111296972
TEST2,OB2B7WOT089W,2.256627706
TEST2,O22B5WSH391W,3.443114717
TEST2,O22B5WVT781WM1,1.658544021
TEST2,O22B7NPC655W,15.29978753
TEST2,O22B7NSH653W,9.606194826
TEST2,O22B7TTO551W,2.73912223
TEST2,O22B7TTO552W,5.707223303
TEST2,O22B7TTO554W,4.195479189
TEST2,O22B7TTO555W,1.41132264
TEST2,O22B7WBL001W,7.533712839
TEST2,O22B7WOP134W,3.689555996
TEST2,O22B7WPC301W,7.263138628
TEST2,O22B7WPC303W,4.311188659
TEST2,O22B7WSC402W,14.56494834
TEST2,O22B7WSC404W,8.218238655
TEST2,O22B7WTO101W,5.025642153
TEST2,O22B7WVT481W,1.274283472
TEST2,MU2B1WJC121WS8,5.333203045
TEST2,MU2B3LTO001W6O,6.192974138
TEST2,MU2B3NPC058W6O,13.47523346
TEST2,MU2B3NPC059W6O,16.29964133
TEST2,MU2B3TTO073MEC,1.845588474
TEST2,MU2B3TTO076MCL,7.202531167
TEST2,MU2B3TTO077MCL,1.976804219
TEST2,MU2B3TTO286W6O,4.169091269
TEST2,MU2B3TTO287W6O,6.908915657
TEST2,MU2B3TTO288W6O,5.046748355
TEST2,MU2B3TTO290W6O,5.916875115
TEST2,MU2B3WCT024W6O,1.094749967
TEST2,MU2B3WDR052W6O,12.50313058
TEST2,MU2B3WJC031MCL,1.884898159
TEST2,MU2B3WJC064W6O,1.735608423
TEST2,MU2B3WPC048MCL,12.32985057
TEST2,MU2B3WPC049MCL,8.71486658
TEST2,MU2B3WPC152W6O,1.544469418
TEST2,MU2B3WSC037W6O,15.90939331
TEST2,MU2B3WSC038W6O,20.0891264
TEST2,MU2B3WSH038MCL,8.517828022
TEST2,MU2B3WSH039MCL,2.893450389
TEST2,MU2B3WSH149W6O,1.410160149
TEST2,SJ2B5WPC996W,12.9267624
TEST2,SJ2B5WSC252WM1,3.661966537
TEST2,SJ2B7TTO631W,4.972292865
TEST2,SJ2B7WJC201W,1.580299527
TEST2,SJ2B7WPS361W,6.42338788
TEST2,SJ2B7WSC905W,7.148737113
TEST2,SJ2B7WSH501W,5.729062161
TEST2,SJ2B7WSH502W,4.769458664
TEST2,SJ2B7WTO451W,1.972889974
TEST2,SY2B0WOT533WM1,2.682092499
TEST2,SY2B0WOT534W,6.334899382
TEST2,SY2B0WOT534WM,4.500359566
TEST2,MW2B3WDR014E4A,4.172743184
TEST2,MW2B3WDR018E5A,9.409299096
TEST2,MW2B3WSC010E4A,9.002105761
TEST2,MW2B3WSC705W,15.93801996
TEST2,MW2B3WSH020E5A,5.230696316
TEST2,MW2B4WSC711W,11.01162102
TEST2,MW2B7KCD001EEE,1.48787597
TEST2,MW2B7KCD304W,2.167160638
TEST2,MW2B7NPC004E,6.918857142
TEST2,MW2B7NPC005E,1.032387469
TEST2,MW2B7NPC006E,5.113020315
TEST2,MW2B7TTO500W,2.233559196
TEST2,MW2B7WDR001E,9.29576604
TEST2,MW2B7WDR002E,7.472587816
TEST2,MW2B7WDR003E,5.559608888
TEST2,MW2B7WSC700W,8.82950851
TEST2,MW2B7WSH006E,2.417065531
TEST2,O22B0WCT601W,5.53348285
TEST2,O22B1WPC815W,1.884485663
TEST2,O22B4WPC832W,2.410943624
TEST2,O22B4WSC933W,2.63581475
TEST2,O22B5WOPW23W,2.283036835
TEST2,O22B5WPCW19W,12.13164743
TEST2,O22B5WSCW10W,20.69995902
TEST2,O22B5WSCW11W,9.088255264
TEST2,OB2B0QOT805W,1.105424632
TEST2,OB2B0ROT022W,1.22718358
TEST2,OB2B0WOT030W,1.827724081
TEST2,OB2B1WOT025W,2.691644717
TEST2,OB2B3WPC323WM3,9.753208923
TEST2,OB2B3WPS319WM1,14.18575639
TEST2,OB2B3WSC420W,7.54095176
TEST2,OB2B3WSC436W,1.704007531
TEST2,OB2B3WSC441W,2.993945992
TEST2,OB2B4WOP537W,3.681571374
TEST2,OB2B4WSC431W,3.224739898
TEST2,OB2B5WOP553W,6.642771805
TEST2,OB2B5WOP565W,8.592869728
TEST2,OB2B5WPC339WM1,6.167226557
TEST2,OB2B5WPC359W,13.05626945
TEST2,OB2B5WPC361W,1.952892495
TEST2,OB2B5WPC361WM1,11.7374458
TEST2,OB2B5WPC363W,9.136780288
TEST2,OB2B5WSC438W,14.49229653
TEST2,OB2B5WSC454W,6.570138731
TEST2,OB2B7KCD760W,2.743157988
TEST2,OB2B7LOT804W,1.934456057
TEST2,OB2B7NPC630W,12.09150952
TEST2,OB2B7WBL191W,2.211666164
TEST2,OB2B7WJC078W,1.563129127
TEST2,OB2B7WOP572W,2.068290643
TEST2,OB2B7WOT063W,2.109771813
TEST2,OB2B7WOT070W,1.777496404
TEST2,OB2B7WOT074W,2.379555405
TEST1,SJ2B7KTO705W_BD,1.293669136
TEST1,MU2B3KTO022MCL_GN,9.988344966
TEST1,PL2B7KTO007W_LA,7.369841562
TEST1,PL2B7KTO004W_NY,4.600359565
TEST1,SY2B5KTO664WM1_MN,3.466669817
TEST1,MN2B5KTO481WP_BK,9.474468263
TEST1,MN2B3KTO444WM1_CR,2.223254744
TEST1,OB2B7KTO770W_PK,6.38552662
TEST1,CM2B8KTO917W_RP,2.595966964
TEST1,CM2B7KTO343W_KG,10.68402668
TEST1,SY2B7KTO853W_KB,4.131778514
TEST1,TM2B8KTO422W_VA,10.67410674
TEST1,IL2B7KTO005WP_LP,4.318305073
TEST1,IL2B7KTO004W_BK,6.383681579
TEST1,TM2B8KTOS21W_BK,4.427787058
TEST1,LC2B7KTO107W_IV,7.146176516
TEST1,LC2B7KTO105W_CR,7.202536902
TEST1,LC2B7KTO103W_LE,5.828398026
TEST1,LC2B7KTO102W_BL,3.069598845
TEST1,TN2B4WSC724W,9.297611125
TEST1,TN2B4WSC725W,9.908141733
TEST1,TN2B4WSCT08W,6.48184085
TEST1,TN2B4WSCT09W,16.25617399
TEST1,TN2B5WDR436W,2.097228973
TEST1,TN2B5WDR438W,1.15134758
TEST1,TN2B5WPC827W,3.960734488
TEST1,TN2B5WPC830W,10.93595664
TEST1,TN2B5WSCG23N,20.20882185
TEST1,TN2B5WSHG20NM,2.085716602
TEST1,TN2B7WDRG01N,4.535274992
TEST1,TN2B7WDRG01NM,4.85365669
TEST1,TN2B7WDRG01NM1,1.012429854
TEST1,TN2B7WDRG01NM2,4.821287487
TEST1,TN2B7WDRG01NP,3.521256583
TEST1,YN2B0NOT201W,5.328303603
TEST1,YN2B0WCT150W,2.099241644
TEST1,YN2B1WOT213W,4.285335378
TEST1,YN2B3TTO612NM1,6.914658854
TEST1,YN2B3WSC727W,7.526724624
TEST1,YN2B5KCD934W,2.162256009
TEST1,YN2B5WDR425W,6.085345317
TEST1,YN2B7KVT918W,3.203836769
TEST1,YN2B7TSC751W,1.36239031
TEST1,YN2B7WPC804W,12.27561146
TEST1,YN2B7WPC817W,1.104603725
TEST1,YS2B1QJC001WSD,1.037136231
TEST1,YS2B1WDR018WFA,10.98914306
TEST1,YS2B1WSC006WOT,8.986354061
TEST1,YS2B1WSC007WOT,4.251877741
TEST2,CN2B7NPC855W,11.58266973
TEST2,CN2B7NPC855WM,10.86041373
TEST2,CN2B7NPC856W,2.460687259
TEST2,CN2B7TTO602W,3.204262149
TEST2,CN2B7WJM250W,2.149895136
TEST2,CN2B7WPC800W,4.063836361
TEST2,CN2B7WPC800WP,7.824007904
TEST2,CN2B7WSC707W,2.938791379
TEST2,CS2B1WDR018WHM,8.248514812
TEST2,CS2B1WSC012WNL,5.375663277
TEST2,CS2B3WCT001WEF,3.369233936
TEST2,HS2B3TTS002M73,1.449971258
TEST2,HS2B3WCT012MPA,2.807374444
TEST2,HS2B3WJC009MMO,1.728910329
TEST2,HS2B3WJC010MMO,1.981472968
TEST2,HS2B3WJC026MPA,1.063883053
TEST2,HS2B3WSH011M6G,6.700349657
TEST2,IL2B0QOT771WS,2.281930229
TEST2,IL2B0QOT774W,2.151708014
TEST2,IL2B0QOT775W,5.703783754
TEST2,IL2B0QOT776WS,3.205662508
TEST2,IL2B0WCT301W,3.525963397
TEST2,IL2B0WOT202W,4.131708775
TEST2,IL2B0WOT203W,1.018223616
TEST2,IL2B1WCT311WP,1.453983805
TEST2,IL2B1WCT313WM,2.927155812
TEST2,IL2B3WJC269WP,1.768793761
TEST2,IL2B3WPC533WM2,14.54859011
TEST2,IL2B4WJC276WP,1.786615027
TEST2,IL2B4WPC556WP,10.30763491
TEST2,CM2B1KCD033M,2.036705978
TEST2,CM2B1KOT032M,1.236507705
TEST2,CM2B1WOT243WP1,1.200727936
TEST2,CM2B3KCD034M,1.37998286
TEST2,CM2B3NPC578WM1,3.410872081
TEST2,CM2B3NPC578WM2,1.765005603
TEST2,CM2B3WSC556WM2,20.52363436
TEST2,CM2B3WSC558WP1,1.908250838
TEST2,CM2B4KCD237WP1,2.951229737
TEST2,CM2B4KSC142W,8.324233088
TEST2,CM2B4WOT281WP2,2.642781694
TEST2,CM2B4WSC570W,2.583955977
TEST2,CM2B5KOP315W,8.439673125
TEST2,CM2B5KOP318W,11.96895811
TEST2,CM2B5WPC608W,12.38993655
TEST2,CM2B5WPC608WP1,14.71295985
TEST2,CM2B7KOT252W,1.05297944
TEST2,CM2B7KPC551W,3.671184149
TEST2,CM2B7KPC908W,7.450637442
TEST2,CM2B7KSC906W,7.093303828
TEST2,CM2B7NOT219W,2.803191565
TEST2,CM2B7NPC515W,13.96349291
TEST2,CM2B7NPC515WM1,12.94270899
TEST2,CM2B7WOP402W,6.865496432
TEST2,CM2B7WOP404W,2.102409112
TEST2,CM2B7WOT220W,2.103183915
TEST2,CM2B7WOT232W,1.071143515
TEST2,CM2B7WOT232WP1,1.991709014
TEST2,CM2B7WOT236W,2.896322255
TEST2,CM2B7WPC507W,4.161293872
TEST2,CM2B7WPC518W,11.44932271
TEST2,CM2B7WPC550W,8.269930945
TEST2,CM2B7WSC534W,14.5545725
TEST2,CM2B7WSC536W,7.156124318
TEST2,CM2B7WTO303W,1.725587945
TEST2,CM2B7WTO308W,3.996013609
TEST2,CM2B7WTO308WM1,6.848490892
TEST2,CM2B8KOP922W,6.626455759
TEST2,CM2B8KOT921W,1.417523876
TEST2,CN2B0RCT150W,1.667335492
TEST2,CN2B0ROT201W,5.791598738
TEST2,CN2B0ROT209W,1.666539527
TEST2,CN2B0WOT202W,1.48203729
TEST2,CN2B0WOT202WM,1.581009531
TEST2,CN2B0WOT206W,4.585375296
TEST2,CN2B0WOT209W,2.072255419
TEST2,CN2B1WSC708N,12.08613189
TEST2,CN2B3KSC056W,12.6994268
TEST2,CN2B4WDR412W,9.14939001
TEST2,CN2B5WSC728W,1.337223108
TEST2,CN2B5WSC730W,4.135807243
TEST2,MN2B3NSC943WM1,16.38301838
TEST2,MN2B3NSC943WM3,5.349864206
TEST2,MN2B3NSC943WP,9.047999205
TEST2,MN2B3WPC045WP,12.62339037
TEST2,MN2B3WSC947W,10.81284696
