MEMBER_ID,PRODUCT_ID,PREFERENCE
TEST2,MN2B4WOP670WM1,13.47861131
TEST2,MN2B4WPC065WP,10.63179078
TEST2,MN2B4WSC964WM,15.10667711
TEST2,MN2B4WSH864WM,2.337102847
TEST2,MN2B5KSC081W,5.395087444
TEST2,MN2B5TTO281W,3.750036864
TEST2,MN2B5WPC081WM1,14.96310493
TEST2,MN2B5WPC084W,7.942802142
TEST2,MN2B7KCD902W,3.560137732
TEST2,MN2B7KPC204W,8.275427714
TEST2,MN2B7KSC203W,12.25162859
TEST2,MN2B7KVT702W,2.200114772
TEST2,MN2B7WJC602W,1.241159736
TEST2,MN2B7WJC602WM,1.601622586
TEST2,MN2B7WOP801W,7.578815543
TEST2,MN2B7WPC302W,14.31892779
TEST2,MN2B7WPC303W,7.429348896
TEST2,MN2B7WTO506W,6.202101337
TEST2,MN2B7WTO509N,2.154687814
TEST2,MN2B7WTO510W,4.190728846
TEST2,MU2A7WCT082WJ9,2.606889871
TEST2,MU2A9NPC020MFE,9.564222865
TEST2,MU2B1NCT002W1N,5.840521442
TEST2,MU2B1NJC005W1N,1.232891401
TEST2,MU2B1NSC004W1N,16.85361353
TEST2,IL2B4WSH831WM,1.666869572
TEST2,IL2B4WSH831WP,8.210658608
TEST2,IL2B7WJC403W,1.268557446
TEST2,IL2B7WOT432W,1.638655231
TEST2,IL2B7WPC203W,13.40278
TEST2,IL2B7WPC204W,10.36611572
TEST2,IL2B7WPC204WM,7.3322593
TEST2,IL2B7WSC154W,18.95971379
TEST2,IL2B7WSH542W,7.914929091
TEST2,IL2B7WSH544W,9.532510869
TEST2,LC2B0NOT304W,3.453228939
TEST2,LC2B0QJCC03W,1.48428959
TEST2,LC2B0QOT802W,3.624570735
TEST2,LC2B0QOTC09W,1.959527029
TEST2,LC2B0QOTC09WM1,6.705283409
TEST2,LC2B0WCT402W,5.772182896
TEST2,LC2B0WOT707W,2.180661341
TEST2,LC2B1WCT422W,4.286687212
TEST2,LC2B1WPC438WM4,9.860930656
TEST2,LC2B3WOT750W,4.571419007
TEST2,LC2B4NSC365W,14.05886656
TEST2,LC2B4WOP164WM1,1.000230282
TEST2,LC2B4WOP169WM2,11.41139537
TEST2,LC2B4WPC463W,8.718737508
TEST2,LC2B4WPC470W,13.35934697
TEST2,LC2B4WTO969WM1,7.950230743
TEST2,LC2B5WSC585W,4.652027399
TEST2,LC2B5WSC587WM1,13.48225299
TEST2,LC2B5WSS581W,6.280514733
TEST2,LC2B7KCD108W,2.184730154
TEST2,LC2B7WBL105W,2.087371549
TEST2,LC2B7WJC401W,1.301646834
TEST2,LC2B7WOP206W,8.350709183
TEST2,LC2B7WOP208W,6.339635391
TEST2,LC2B7WOP209W,2.831734235
TEST2,LC2B7WOP210W,6.902083534
TEST2,LC2B7WOT801W,1.338282409
TEST2,LC2B7WOT803W,2.052728424
TEST2,LC2B7WOT803WM1,2.466056733
TEST2,LC2B7WOT805W,2.799303624
TEST2,LC2B7WPC502W,17.43809869
TEST2,LC2B7WPC503W,4.015348962
TEST2,LC2B7WPC506W,3.475008022
TEST2,LC2B7WSC609W,11.49840426
TEST2,LC2B7WTO209W,7.896289299
TEST2,LV2B1KCD002W,2.863282539
TEST2,LV2B3WDR005W,4.163690308
TEST2,LV2B3WTO007W,4.516672226
TEST2,MM2B0WCT094M,3.689517781
TEST2,MM2B1KCD003M,3.331059757
TEST2,MM2B1KCD032H3A,3.808504144
TEST2,MM2B1WCT021H2A,4.014171304
TEST2,TH2B5WPC529MM1,10.47321547
TEST2,TH2B5WPC529MM2,11.89536256
TEST2,TH2B5WPC583M,15.66636463
TEST2,TH2B5WPC583MM1,12.9214089
TEST2,TH2B5WPC584M,10.37702305
TEST2,TH2B5WPC584MM1,1.366163363
TEST2,TH2B5WPC584MP2,7.812870344
TEST2,TH2B5WPC586M,13.03790776
TEST2,TH2B5WPC586MP1,9.066247454
TEST2,TH2B5WPC588M,12.27478242
TEST2,TH2B5WPC589M,11.62743319
TEST2,TH2B5WPC590M,8.020540126
TEST2,TH2B5WPC594M,19.49787564
TEST2,TH2B5WPC594MM1,18.71567584
TEST2,TH2B5WPC595N,3.206711427
TEST2,TH2B5WPC597N,21.5531852
TEST2,TH2B5WPC598N,21.21120574
TEST2,TH2B5WSH720N,7.100249062
TEST2,TH2B5WSH722MM1,5.775531015
TEST2,TH2B5WSH725M,6.283062335
TEST2,TH2B5WSH727M,4.17458978
TEST2,TH2B5WSH728M,3.901072439
TEST2,TH2B7NPC684M,5.801143455
TEST2,TH2B7NPC684MP1,17.30072403
TEST2,TH2B7TTN604MM1,5.058006255
TEST2,TH2B7TVT601M,1.42662818
TEST2,TH2B7WJC201M,1.491127135
TEST2,TH2B7WJM301M,1.022475779
TEST2,TH2B7WPC570M,1.838832271
TEST2,TH2B7WPC571M,18.9750083
TEST2,TH2B7WPC573M,12.70410893
TEST2,TH2B7WPC592M,1.930744852
TEST2,TH2B7WSH700M,4.049653453
TEST2,TH2B7WSH703M,1.433114134
TEST2,TH2B7WSH704M,7.198861823
TEST2,TH2B7WSH721M,5.011921356
TEST2,TH2B7WSH724M,6.486772614
TEST2,TH2B7WSH724MM1,5.025587848
TEST2,TH2B8KCD009M,1.89889735
TEST2,TH2B8WPC574M,4.420578268
TEST2,TH2B8WSH707M,5.565847281
TEST2,TM2B0WCT401W,4.762524794
TEST2,TM2B1WCT422WP1,2.610979609
TEST2,TM2B1WCT422WP5,1.356849645
TEST2,TM2B1WOT323WP2,1.958302578
TEST2,TM2B1WPC825WP5,8.957472933
TEST2,TM2B3WCT441WP1,1.800045786
TEST2,TM2B3WCT441WP2,2.350973994
TEST2,TM2B3WCT441WP3,3.397131389
TEST2,TM2B3WCT441WP4,1.062696675
TEST2,TM2B3WCT442W,3.559579379
TEST2,TM2B3WCT442WP1,4.293693299
TEST2,TM2B3WPCS42W,9.185709255
TEST2,TM2B3WPCS42WP4,14.30152858
TEST2,TM2B3WPCS42WP5,14.2874938
TEST2,TM2B3WSC645WP1,18.86825428
TEST2,TM2B4KSC464W,2.577383036
TEST2,TM2B4WSH562WP2,3.645947211
TEST2,TM2B4WSH562WP6,2.734751759
TEST2,TM2B5KOT183WM1,1.009013585
TEST2,TM2B5KSCB84W,9.334036266
TEST2,TM2B5KSCB84WM1,6.586340838
TEST2,TM2B5KSCB84WM2,1.908254841
TEST2,TM2B5KSCB84WP1,8.305326991
TEST2,TM2B5WOP981WP4,7.062152963
TEST2,TM2B5WOP982W,6.773013327
TEST2,TM2B5WOP982WP1,10.24642868
TEST2,TM2B5WOP982WP2,4.152828059
TEST2,TM2B5WOP987W,3.54476698
TEST2,TM2B5WOP991WP2,8.960107133
TEST2,TM2B5WOPS92WM3,9.160992614
TEST2,TM2B5WPC884W,12.56657565
TEST2,TM2B7KCD201W,2.952883941
TEST2,YS2B3NSC001WAC,12.20539986
TEST2,YS2B3NSC004WBS,15.31710706
TEST2,YS2B3NSC005W24,16.51068102
TEST2,YS2B3NSC006W24,13.26710141
TEST2,YS2B3TDR005W23,7.06002098
TEST2,YS2B3WDR011WSS,1.533779958
TEST2,YS2B3WDR018WDN,9.389035703
TEST2,YS2B3WPC012WAB,2.886872696
TEST2,YS2B3WSC011WRS,12.57185492
TEST2,YS2B7KCD006WTB,2.99101126
TEST2,YS2B7NJC006WTB,1.500714159
TEST2,YS2B7NJC007WBS,1.343127716
TEST2,YS2B7NPC401WFE,14.55299838
TEST2,YS2B7NPC509WFE,11.07494901
TEST2,YS2B7NPC702WFE,4.484106485
TEST2,YS2B7TPC011NPA,17.38216084
TEST2,YS2B7TTO058NPA,7.764892343
TEST2,YS2B7TTO059NPA,3.383120074
TEST2,YS2B7WJM005WTB,1.987316192
TEST2,YS2B9NPC035W4D,12.41048797
TEST2,YS2B9NPC647W4D,15.8907108
TEST2,YS2B9NPC648W4D,3.606396902
TEST2,YS2B9NPC649W4D,3.330344871
TEST2,YS2B9NPC651W4D,16.59497574
TEST2,YS2B9NPC710W4D,4.337304986
TEST2,SJ2B7KTO703W_BK,3.707415393
TEST2,SY2B7KTO854W_GK,7.726454704
TEST2,SJ2B7KTO702W_BK,3.330586998
TEST2,LC2B4KTO963WP1_RT,6.717050105
TEST2,LV2B3KTO001W_PK,5.123427005
TEST2,SJ2B7KTO705W_BD,8.753496495
TEST2,MU2B3KTO022MCL_GN,6.56150141
TEST2,PL2B7KTO007W_LA,9.922967444
TEST2,PL2B7KTO004W_NY,10.06729324
TEST2,SY2B5KTO664WM1_MN,5.873547464
TEST2,MN2B5KTO481WP_BK,1.484145782
TEST2,MN2B3KTO444WM1_CR,4.506940099
TEST2,OB2B7KTO770W_PK,7.456093217
TEST2,CM2B8KTO917W_RP,10.51821149
TEST2,CM2B7KTO343W_KG,2.162942495
TEST2,SY2B7KTO853W_KB,4.045949974
TEST2,TM2B8KTO422W_VA,2.387915134
TEST2,IL2B7KTO005WP_LP,1.082477882
TEST2,IL2B7KTO004W_BK,5.562045316
TEST2,TM2B8KTOS21W_BK,6.118220849
TEST2,LC2B7KTO107W_IV,8.080278888
TEST2,LC2B7KTO105W_CR,10.34191816
TEST2,LC2B7KTO103W_LE,7.004791022
TEST2,LC2B7KTO102W_BL,4.09663711
TEST2,TN2B4WSC724W,8.118940972
TEST2,TN2B4WSC725W,14.6330475
TEST2,TN2B4WSCT08W,12.40100937
TEST2,TN2B4WSCT09W,7.928075804
TEST2,TN2B5WDR436W,9.097658169
TEST2,TN2B5WDR438W,1.916121382
TEST2,TN2B5WPC827W,4.185113252
TEST2,TN2B5WPC830W,7.224493289
TEST2,TN2B5WSCG23N,7.050542797
TEST2,TN2B5WSHG20NM,4.281437474
TEST2,TN2B7WDRG01N,3.891199097
TEST2,TN2B7WDRG01NM,1.323080779
TEST2,TN2B7WDRG01NM1,11.95688952
TEST2,TN2B7WDRG01NM2,9.03339452
TEST2,TN2B7WDRG01NP,4.653230471
TEST2,YN2B0NOT201W,5.716777436
TEST2,YN2B0WCT150W,5.177735594
TEST2,YN2B1WOT213W,2.454793654
TEST2,YN2B3TTO612NM1,4.272119885
TEST2,YN2B3WSC727W,11.25262774
TEST2,YN2B5KCD934W,1.246906656
TEST2,YN2B5WDR425W,3.185040766
TEST2,YN2B7KVT918W,1.57134402
TEST2,YN2B7TSC751W,15.42134318
TEST2,YN2B7WPC804W,7.968907651
TEST2,YN2B7WPC817W,11.00459216
TEST2,YS2B1QJC001WSD,1.591339282
TEST2,YS2B1WDR018WFA,11.08636932
TEST2,YS2B1WSC006WOT,16.21304773
TEST2,YS2B1WSC007WOT,3.703434534
TEST3,CN2B7NPC855W,14.20907256
TEST3,CN2B7NPC855WM,10.28586011
TEST3,CN2B7NPC856W,15.70555997
TEST3,CN2B7TTO602W,1.007665733
TEST3,CN2B7WJM250W,1.459554824
TEST3,CN2B7WPC800W,14.13322036
TEST3,CN2B7WPC800WP,6.942572409
TEST2,SY2B0WOT534WM1,6.4956138
TEST2,SY2B0WOT534WM2,4.23513362
TEST2,SY2B1WOT542WP,1.536575229
TEST2,SY2B3KSC486W,13.78800141
TEST2,SY2B3WJC408WM4,1.389953592
TEST2,SY2B3WOP980W,10.65556752
TEST2,SY2B4WPS882WM1,10.35117533
TEST2,SY2B4WSC734W,5.488577907
TEST2,SY2B5KSCJ95W,1.249873659
TEST2,SY2B5NOT508W,1.391826281
TEST2,SY2B5WJC471WM2,1.07833103
TEST2,SY2B5WJC471WM3,1.387912751
TEST2,SY2B5WOP951WM2,3.060561303
TEST2,SY2B5WOP996WM1,7.224874455
TEST2,SY2B5WOP999WM1,13.05358977
TEST2,SY2B5WOPJ53WM1,8.083263629
TEST2,SY2B5WOT571W,2.935340511
TEST2,SY2B5WPC847W,5.771034541
TEST2,SY2B5WPC847WM,4.039125453
TEST2,SY2B5WPCJ44W,12.2730662
TEST2,OB2B7WPC340W,11.26864472
TEST2,OB2B7WPC346W,6.147094563
TEST2,OB2B7WPC350W,15.06157917
TEST2,OB2B7WPC350WM1,8.716386283
TEST2,OB2B7WSC445W,15.14479967
TEST2,OB2B7WSC464W,14.16331369
TEST2,OB2B7WSC466N,9.177520783
TEST2,OB2B7WSC469W,17.76907644
TEST2,OB2B7WSC471W,6.920545944
TEST2,OB2B7WSC471WM1,20.76476782
TEST2,OB2B7WSC475W,3.432827879
TEST2,OB2B7WSH208W,3.720019852
TEST2,OB2B7WVT068W,3.470730736
TEST2,PL2B3TTO004W,6.919658495
TEST2,PL2B3WCT001W,3.097506712
TEST2,PL2B7KCD002W,2.519661164
TEST2,PL2B7TPC002W,6.211099419
TEST2,PL2B7WDR014W,10.7802598
TEST2,PL2B7WJM001W,1.375264554
TEST2,PL2B7WSC002W,10.60507459
TEST2,SH2B0KCD008M,2.294247096
TEST2,SH2B0NPC502MP1,13.05099351
TEST2,SH2B0WPC502MM2,1.316690843
TEST2,SH2B0WSH704MM,4.670332878
TEST2,SH2B1KCD007M,3.146675706
TEST2,SH2B1KCD012M,3.78820921
TEST2,SH2B1KVT029M,1.460152122
TEST2,SH2B1WCT402M,3.74077183
TEST2,SH2B1WCT402MM,4.414166641
TEST2,SH2B1WCT403M,4.603078288
TEST2,SH2B1WCT404M,2.50074041
TEST2,SH2B1WCT405M,1.619641013
TEST2,SH2B1WCT406M,2.425501714
TEST2,SH2B1WJC253MM,1.324574081
TEST2,SH2B1WOT312MM1,1.505547737
TEST2,SH2B1WPC553MM,6.370385583
TEST2,SH2B1WPC553MM1,17.0861797
TEST2,SH2B1WSH701MM1,3.748254232
TEST2,SH2B3KCD015M,1.192870596
TEST2,SH2B3KCD020M,2.872377116
TEST2,SH2B3KCD021M,3.707289027
TEST2,SH2B3KCD028M,1.613993007
TEST2,SH2B3TRN621MM3,5.092418369
TEST2,SH2B3WJC255MM,1.062890286
TEST2,SH2B3WJM316M,1.967990506
TEST2,SH2B4KCD031M,1.277216549
TEST2,SH2B4NPC549M,3.600153553
TEST2,SH2B4NPC550M,6.163291426
TEST2,SH2B4NPC550MM,5.573068786
TEST2,SH2B4NPC550MP1,3.498946975
TEST2,SH2B4WJC257M,1.533650916
TEST2,SH2B4WJM325M,1.99290242
TEST2,SH2B4WPC516MM,4.270865459
TEST2,SH2B4WPC516MM1,19.80305295
TEST2,SH2B4WPC525MM1,13.46069078
TEST2,SH2B4WPC531MM,12.99390767
TEST2,SH2B4WPC572M,5.321624502
TEST2,SH2B4WSH718MM1,2.41920357
TEST2,SH2B5NPC568M,1.663747481
TEST2,SH2B5NPC569M,6.815997963
TEST2,SH2B5TRN652MM1,6.364604708
TEST2,SH2B5TRN668M,7.62935296
TEST2,SH2B5TRN668MM,3.898491193
TEST2,SH2B5TRN669MM,1.565558397
TEST2,SH2B5WJM327M,2.147199056
TEST2,SH2B5WPC502MP,11.7316417
TEST2,SH2B5WSH728M,1.044310402
TEST2,SH2B5WVT324M,2.803175916
TEST2,SH2B7NPC503M,2.477974003
TEST2,SH2B7NPC508M,12.68332496
TEST2,SH2B7NPC515M,12.2595688
TEST2,SH2B7TRN608M,7.55660227
TEST2,SH2B7TRN613M,7.395731662
TEST2,SH2B7TTN601M,1.767457161
TEST2,SH2B7WJM311M,1.603801668
TEST2,SH2B7WPC502M,22.33055932
TEST2,SH2B7WPC502MM,13.87492617
TEST2,SH2B7WPC510M,17.5405334
TEST2,SH2B7WSH706M,4.839128771
TEST2,SH2B7WTO605M,4.667559063
TEST2,SH2B8WJC251M,1.379121586
TEST2,SH2B8WPC551M,15.646525
TEST2,SJ2B0WOT602W,4.119241853
TEST2,SJ2B1WJM397WM,2.822183573
TEST2,SJ2B1WOT615W,4.107798173
TEST2,SJ2B1WOT615WM,1.143618156
TEST2,SJ2B4WOP755W,10.35200038
TEST2,SJ2B4WOP759WM,6.974750795
TEST2,SJ2B4WPC986WM,8.693706932
TEST2,SJ2B4WSH849WM,9.853637764
TEST2,SJ2B5WOP771W,12.19329826
TEST2,SJ2B5WOP774W,12.56762896
TEST2,SJ2B5WOP782W,7.302398309
TEST2,SJ2B5WOP783WM1,5.747485278
TEST2,SJ2B5WOP784W,12.89257615
TEST2,SJ2B5WOP784WM,8.482636955
TEST2,SJ2B5WOP788W,12.36475542
TEST2,SY2B7WTO585W,6.727684716
TEST2,TG2B1QJM001WST,4.573262487
TEST2,TG2B1WCT006MDU,3.853287848
TEST2,TG2B1WJC043MAA,1.984611843
TEST2,TG2B1WOT002M29,2.734950426
TEST2,TG2B1WPC078M29,9.632265436
TEST2,TG2B3KTO027MAA,1.032384183
TEST2,TG2B3TPC011NDU,5.320568215
TEST2,TG2B3WPC043MAA,21.7940537
TEST2,TG2B3WPC045NHC,1.269270696
TEST2,TG2B7TDR003WC6,6.935984575
TEST2,TG2B7TTS046WGX,4.833130643
TEST2,TG2B7TTS047WGX,6.691928686
TEST2,TG2B7WSC006WB1,3.681108818
TEST2,TG2B7WSH024WJF,8.341572866
TEST2,TH2B0WPC522MP1,8.000228468
TEST2,TH2B1KVT017M,3.713274257
TEST2,TH2B1NPC670MP2,16.88379603
TEST2,TH2B1NPC670MP4,9.173623645
TEST2,TH2B1NPC673NP1,14.21868339
TEST2,TH2B1WCT400M,2.976328162
TEST2,TH2B1WCT400MP1,1.135085162
TEST2,TH2B1WCT404M,2.23312919
TEST2,TH2B1WCT404MM1,3.634627779
TEST2,TH2B3TPC593N,16.58909745
TEST2,TH2B3TRN628M,3.110209549
TEST2,TH2B3TRN628MM1,7.313128165
TEST2,TH2B3WCT403M,4.718169725
TEST2,TH2B3WCT403MM1,3.256207186
TEST2,TH2B3WJC051MP1,1.390672532
TEST2,TH2B3WJC206MM1,1.530230213
TEST2,TH2B3WJM304MP1,2.61461642
TEST2,TH2B3WJM304MP2,2.689561016
TEST2,TH2B3WPC525MM1,8.478213925
TEST2,TH2B3WPC527MM1,13.3342484
TEST2,TH2B3WPC527MM2,16.90180188
TEST2,TH2B3WPC528M,15.60121143
TEST2,TH2B3WPC651MP1,20.0189028
TEST2,TH2B4NPC678M,8.805683991
TEST2,TH2B4WJC053M,1.608228184
TEST2,TH2B4WJC054M,1.599849064
TEST2,TH2B4WJC055M,1.291864272
TEST2,TH2B4WJC056M,1.895868116
TEST2,TH2B4WJC057M,1.643900577
TEST2,TH2B4WJC210M,1.43319209
TEST2,TH2B4WJM317MM1,1.50163701
TEST2,TH2B4WOT314MM1,2.575437106
TEST2,TH2B4WOT314MP1,1.592639552
TEST2,TH2B4WPC581MP1,15.81522108
TEST2,TH2B4WPC653MP2,10.97237425
TEST2,TH2B4WPC656MM1,16.83951371
TEST2,TH2B4WSH712MP2,5.093018997
TEST2,TH2B4WSH723MP1,2.6124458
TEST2,TH2B1WCT406N,1.367987272
TEST2,TH2B1WJC202M,1.221966694
TEST2,TH2B1WJC202MM1,1.236455888
TEST2,TH2B1WJC208M,1.658382136
TEST2,TH2B1WJC208MM1,1.605605453
TEST2,TH2B1WJM302MP1,1.34762834
TEST2,TH2B1WOT313M,4.451404153
TEST2,TH2B1WOT320MP1,1.581894585
TEST2,TH2B1WPC523MP1,6.584066461
TEST2,TH2B1WPC652MP1,11.78520267
TEST2,TH2B3KCD026M,2.358535546
TEST2,TH2B3NJM316MM2,2.922163362
TEST2,TH2B3NPC673MP3,7.496299231
TEST2,TH2B3NPC677NP1,9.610225219
TEST2,TH2B3NPC683NP1,13.32327895
TEST2,SY2B5WSC742W,4.533323944
TEST2,SY2B5WSC743W,3.851718979
TEST2,SY2B5WSH071WM1,3.166946938
TEST2,SY2B5WSH073W,9.558631265
TEST2,SY2B5WSHJ01WM1,1.909185868
TEST2,SY2B7KCD803W,2.117740049
TEST2,SY2B7KDR952W,6.968209672
TEST2,SY2B7NPC304W,3.778104483
TEST2,SY2B7NPC305W,14.57771086
TEST2,SY2B7NSC503W,7.368628055
TEST2,SY2B7NVT081W,3.312814951
TEST2,SY2B7TTO701W,5.493017137
TEST2,SY2B7TTO702W,5.825989754
TEST2,SY2B7TTO702WM,1.569929721
TEST2,SY2B7TTO709W,2.410347485
TEST2,SY2B7WBL261W,1.774534607
TEST2,SY2B7WBL261WM,4.321028857
TEST2,SY2B7WBL263W,5.961966311
TEST2,SY2B7WBL263WM,7.702225185
TEST2,SY2B7WPC402W,17.57134412
TEST2,SY2B7WPC403W,5.859953225
TEST2,SY2B7WPC405W,8.119976632
TEST2,SY2B7WPC407W,1.587358067
TEST2,SY2B7WSC501W,12.32193368
TEST2,SY2B7WSC502W,9.503331208
TEST2,SY2B7WSC503W,15.94197914
TEST2,SY2B7WSS551W,19.31278076
TEST2,SY2B7WTO576W,6.125390812
TEST2,SY2B7WTO577W,2.972213802
TEST2,SY2B7WTO583W,2.320079443
TEST2,SY2B7WTO584W,6.290278641
TEST2,TM2B7KCD204WM1,1.598481364
TEST2,TM2B7KOP601W,5.758567237
TEST2,TM2B7KOP601WM1,8.080917934
TEST2,TM2B7KSC801W,14.50373917
TEST2,TM2B7KVT209W,2.720014191
TEST2,TM2B7NOT302W,1.901277299
TEST2,TM2B7NPC307W,13.0640476
TEST2,TM2B7NSC304W,14.19885185
TEST2,TM2B7WJC205W,1.511646175
TEST2,TM2B7WJCS01W,1.695988275
TEST2,TM2B7WOP202W,2.338784741
TEST2,TM2B7WOPS01W,7.578827108
TEST2,TM2B7WOT701W,1.03713143
TEST2,TM2B7WOT702W,2.212839663
TEST2,TM2B7WOT703W,2.947446319
TEST2,TM2B7WPCS02W,4.842059307
TEST2,TM2B7WSC506W,7.324749642
TEST2,TM2B8KCD222W,3.361395085
TEST2,TM2B8KCD222WM1,3.859672521
TEST2,TM2B8WJCS22W,1.753407168
TEST2,TM2B8WOT722W,1.051865287
TEST2,TN2B0WCT150W,5.568781412
TEST2,TN2B0WCT151W,2.718357211
TEST2,TN2B0WCT153W,3.733488105
TEST2,TN2B4KSCT02W,5.227454331
TEST2,TN2B4NOP425W,3.926889624
TEST2,TN2B4TDR429W,9.026120293
TEST2,TN2B4TSC733W,11.18154978
TEST2,TN2B4TSC733WP,7.039228583
TEST2,TN2B4WDR418W,6.615730191
TEST2,TN2B4WSC715W,16.47578477
TEST2,TH2B5KCD031M,2.1704657
TEST2,TH2B5NPC680M,16.74231623
TEST2,TH2B5NPC681M,9.636612958
TEST2,TH2B5NPC682N,6.789768063
TEST2,TH2B5NPC685M,1.003767997
TEST2,TH2B5TRN643N,6.331857544
TEST2,TH2B5TRN652N,7.898036322
TEST2,TH2B5TRN654MM1,6.471412488
TEST2,TH2B5TRN657M,6.863701687
TEST2,TH2B5TRN658N,3.216257041
