MEMBER_ID,PRODUCT_ID,PREFERENCE
TEST2,TH2B5TRN659N,1.75112345
TEST2,TH2B5TTN637MM1,3.037462316
TEST2,TH2B5TVN645MP1,5.824886815
TEST2,TH2B5WJC209M,1.144929366
TEST2,TH2B5WJC209MP1,1.84396076
TEST2,TH2B5WJM321M,2.869410774
TEST2,TH2B5WJM321MM1,2.150389954
TEST2,TH2B5WPC529M,10.84071255
TEST3,MW2B3WSC705W,9.826896391
TEST3,MW2B3WSH020E5A,2.854297658
TEST3,MW2B4WSC711W,7.375701829
TEST3,MW2B7KCD001EEE,2.8626325
TEST3,MW2B7KCD304W,3.922298562
TEST3,MW2B7NPC004E,6.663735367
TEST3,MW2B7NPC005E,15.81852569
TEST3,MW2B7NPC006E,12.27524348
TEST3,MW2B7TTO500W,6.194301525
TEST3,MW2B7WDR001E,2.711915335
TEST3,MW2B7WDR002E,5.436151984
TEST3,MW2B7WDR003E,1.407099118
TEST3,MW2B7WSC700W,19.98221758
TEST3,MW2B7WSH006E,7.28091305
TEST3,O22B0WCT601W,2.050318098
TEST3,O22B1WPC815W,16.16661555
TEST3,O22B4WPC832W,11.03122843
TEST3,O22B4WSC933W,14.91366755
TEST3,O22B5WOPW23W,3.31565912
TEST3,O22B5WPCW19W,6.907288968
TEST3,O22B5WSCW10W,18.08340939
TEST3,O22B5WSCW11W,12.76917406
TEST3,OB2B0QOT805W,2.29716094
TEST3,OB2B0ROT022W,1.194307248
TEST3,OB2B0WOT030W,1.822803462
TEST3,OB2B1WOT025W,4.700624269
TEST3,OB2B3WPC323WM3,10.17834053
TEST3,OB2B3WPS319WM1,13.53902954
TEST3,OB2B3WSC420W,9.488513384
TEST3,OB2B3WSC436W,3.479399269
TEST3,OB2B3WSC441W,2.738384799
TEST3,OB2B4WOP537W,7.145354516
TEST3,OB2B4WSC431W,1.85642895
TEST3,OB2B5WOP553W,5.311740763
TEST3,OB2B5WOP565W,5.528804234
TEST3,OB2B5WPC339WM1,6.139393212
TEST3,OB2B5WPC359W,14.63815441
TEST3,OB2B5WPC361W,4.603619528
TEST3,OB2B5WPC361WM1,5.398104804
TEST3,OB2B5WPC363W,14.01913232
TEST3,OB2B5WSC438W,11.34407065
TEST3,OB2B5WSC454W,2.20225991
TEST3,OB2B7KCD760W,1.406783477
TEST3,OB2B7LOT804W,1.025073332
TEST3,OB2B7NPC630W,7.20785893
TEST3,OB2B7WBL191W,5.915097653
TEST3,OB2B7WJC078W,1.962737719
TEST3,OB2B7WOP572W,3.461782666
TEST3,OB2B7WOT063W,2.314065277
TEST3,OB2B7WOT070W,2.834064874
TEST3,OB2B7WOT074W,1.86571449
TEST3,OB2B7WOT083W,2.998807067
TEST3,OB2B7WOT089W,2.684266303
TEST3,O22B5WSH391W,6.793194698
TEST3,SY2B3KSC486W,18.51670457
TEST3,SY2B3WJC408WM4,1.915206044
TEST3,SY2B3WOP980W,11.03006089
TEST3,SY2B4WPS882WM1,2.688396571
TEST3,SY2B4WSC734W,2.535650811
TEST3,SY2B5KSCJ95W,11.6822092
TEST3,SY2B5NOT508W,1.830794265
TEST3,SY2B5WJC471WM2,1.237545218
TEST3,SY2B5WJC471WM3,1.657252307
TEST3,SY2B5WOP951WM2,8.881686648
TEST3,SY2B5WOP996WM1,4.909540848
TEST3,SY2B5WOP999WM1,4.246311045
TEST3,SY2B5WOPJ53WM1,7.158645211
TEST3,SY2B5WOT571W,1.782923805
TEST3,SY2B5WPC847W,6.839333536
TEST3,SY2B5WPC847WM,16.2541363
TEST3,SY2B5WPCJ44W,4.356835871
TEST3,OB2B7WPC340W,3.969492412
TEST3,OB2B7WPC346W,8.322992015
TEST3,OB2B7WPC350W,14.72475207
TEST3,OB2B7WPC350WM1,8.758958469
TEST3,OB2B7WSC445W,6.112170018
TEST3,OB2B7WSC464W,19.60542902
TEST3,OB2B7WSC466N,3.346647654
TEST3,OB2B7WSC469W,11.7414773
TEST3,OB2B7WSC471W,1.154627707
TEST3,OB2B7WSC471WM1,11.86173135
TEST3,OB2B7WSC475W,10.47733918
TEST3,OB2B7WSH208W,2.811094507
TEST3,OB2B7WVT068W,1.348625766
TEST3,PL2B3TTO004W,7.229987364
TEST3,PL2B3WCT001W,4.49619525
TEST3,PL2B7KCD002W,2.046849285
TEST3,PL2B7TPC002W,4.547999489
TEST3,PL2B7WDR014W,3.25024681
TEST3,PL2B7WJM001W,2.213862084
TEST3,PL2B7WSC002W,17.15558257
TEST3,SH2B0KCD008M,2.060896058
TEST3,SH2B0NPC502MP1,6.01076582
TEST3,SH2B0WPC502MM2,1.465918122
TEST3,SH2B0WSH704MM,8.808327873
TEST3,SH2B1KCD007M,2.359092847
TEST3,SH2B1KCD012M,3.487831392
TEST3,SH2B1KVT029M,1.189623468
TEST3,SH2B1WCT402M,4.443938626
TEST3,SH2B1WCT402MM,2.405914473
TEST3,SH2B1WCT403M,2.832912553
TEST3,SH2B1WCT404M,2.606724783
TEST3,SH2B1WCT405M,4.121304399
TEST3,SH2B1WCT406M,4.799016543
TEST3,SH2B1WJC253MM,1.284291638
TEST3,SH2B1WOT312MM1,1.752465432
TEST3,SH2B1WPC553MM,14.48126844
TEST3,O22B5WVT781WM1,2.46424546
TEST3,O22B7NPC655W,5.879022559
TEST3,O22B7NSH653W,6.163202505
TEST3,O22B7TTO551W,3.309519813
TEST3,O22B7TTO552W,3.844430276
TEST3,O22B7TTO554W,7.304336515
TEST3,O22B7TTO555W,5.593059673
TEST3,O22B7WBL001W,6.978363742
TEST3,O22B7WOP134W,3.153882575
TEST3,O22B7WPC301W,2.422397156
TEST3,O22B7WPC303W,11.451856
TEST3,O22B7WSC402W,15.30935108
TEST3,O22B7WSC404W,13.55307242
TEST3,O22B7WTO101W,5.588214861
TEST3,O22B7WVT481W,1.388391112
TEST3,MU2B1WJC121WS8,6.565237993
TEST3,MU2B3LTO001W6O,3.077536259
TEST3,MU2B3NPC058W6O,5.440829019
TEST3,MU2B3NPC059W6O,15.42231099
TEST3,MU2B3TTO073MEC,5.104421899
TEST3,MU2B3TTO076MCL,6.655054457
TEST3,MU2B3TTO077MCL,3.727152105
TEST3,MU2B3TTO286W6O,1.525638753
TEST3,MU2B3TTO287W6O,1.029542897
TEST3,MU2B3TTO288W6O,5.066145042
TEST3,MU2B3TTO290W6O,1.875943815
TEST3,MU2B3WCT024W6O,1.965576472
TEST3,MU2B3WDR052W6O,10.12507171
TEST3,MU2B3WJC031MCL,1.307416197
TEST3,MU2B3WJC064W6O,1.963970174
TEST3,MU2B3WPC048MCL,13.13485569
TEST3,MU2B3WPC049MCL,2.233508196
TEST3,MU2B3WPC152W6O,4.874493375
TEST3,MU2B3WSC037W6O,16.78343603
TEST3,MU2B3WSC038W6O,13.18310434
TEST3,MU2B3WSH038MCL,8.122665267
TEST3,MU2B3WSH039MCL,3.701225537
TEST3,MU2B3WSH149W6O,9.782677377
TEST3,SJ2B5WPC996W,10.30678717
TEST3,SJ2B5WSC252WM1,1.921849819
TEST3,SJ2B7TTO631W,6.803609203
TEST3,SJ2B7WJC201W,1.056515032
TEST3,SJ2B7WPS361W,2.61467033
TEST3,SJ2B7WSC905W,18.61673704
TEST3,SJ2B7WSH501W,2.100323377
TEST3,SJ2B7WSH502W,8.939733502
TEST3,SJ2B7WTO451W,5.645291989
TEST3,SY2B0WOT533WM1,4.999089111
TEST3,SY2B0WOT534W,4.096698375
TEST3,SY2B0WOT534WM,3.84422429
TEST3,SY2B0WOT534WM1,5.731422149
TEST3,SY2B0WOT534WM2,3.938286402
TEST3,SY2B1WOT542WP,1.181278341
TEST3,CN2B7WSC707W,13.51606681
TEST3,CS2B1WDR018WHM,7.041584997
TEST3,CS2B1WSC012WNL,18.75956922
TEST3,CS2B3WCT001WEF,3.97759892
TEST3,HS2B3TTS002M73,1.417322223
TEST3,HS2B3WCT012MPA,3.912558341
TEST3,HS2B3WJC009MMO,1.028505073
TEST3,HS2B3WJC010MMO,1.320482258
TEST3,HS2B3WJC026MPA,1.622435933
TEST3,HS2B3WSH011M6G,8.452340808
TEST3,IL2B0QOT771WS,2.202619628
TEST3,IL2B0QOT774W,2.442300448
TEST3,IL2B0QOT775W,5.982320785
TEST3,IL2B0QOT776WS,5.511921169
TEST3,IL2B0WCT301W,1.336570623
TEST3,IL2B0WOT202W,5.83036892
TEST3,IL2B0WOT203W,6.72482124
TEST3,IL2B1WCT311WP,4.012936118
TEST3,IL2B1WCT313WM,1.926208551
TEST3,IL2B3WJC269WP,1.142299394
TEST3,IL2B3WPC533WM2,11.50157581
TEST3,IL2B4WJC276WP,1.89196435
TEST3,IL2B4WPC556WP,12.99232144
TEST3,CM2B1KCD033M,2.559883539
TEST3,CM2B1KOT032M,2.912472851
TEST3,CM2B1WOT243WP1,2.528866274
TEST3,CM2B3KCD034M,2.332808239
TEST3,CM2B3NPC578WM1,16.61017833
TEST3,CM2B3NPC578WM2,2.839387178
TEST3,CM2B3WSC556WM2,2.150751498
TEST3,CM2B3WSC558WP1,3.571419205
TEST3,CM2B4KCD237WP1,3.008509409
TEST3,CM2B4KSC142W,2.529205884
TEST3,CM2B4WOT281WP2,2.031474549
TEST3,CM2B4WSC570W,14.67695037
TEST3,CM2B5KOP315W,12.41141626
TEST3,CM2B5KOP318W,6.914126559
TEST3,CM2B5WPC608W,5.468620888
TEST3,CM2B5WPC608WP1,13.88710763
TEST3,CM2B7KOT252W,3.906495811
TEST3,CM2B7KPC551W,1.718895511
TEST3,CM2B7KPC908W,1.250354555
TEST3,CM2B7KSC906W,14.19171131
TEST3,CM2B7NOT219W,1.411113941
TEST3,CM2B7NPC515W,5.141573732
TEST3,CM2B7NPC515WM1,6.794266731
TEST3,CM2B7WOP402W,9.261843052
TEST3,CM2B7WOP404W,5.420193965
TEST3,CM2B7WOT220W,1.239577681
TEST3,CM2B7WOT232W,1.081409537
TEST3,CM2B7WOT232WP1,1.194769982
TEST3,CM2B7WOT236W,2.622093997
TEST3,CM2B7WPC507W,3.815407578
TEST3,CM2B7WPC518W,8.324967543
TEST3,CM2B7WPC550W,5.564692674
TEST3,CM2B7WSC534W,4.732966623
TEST3,CM2B7WSC536W,5.283096033
TEST3,CM2B7WTO303W,2.19770128
TEST3,CM2B7WTO308W,8.788481983
TEST3,CM2B7WTO308WM1,7.447632102
TEST3,CM2B8KOP922W,2.446180661
TEST3,CM2B8KOT921W,2.410056131
TEST3,CN2B0RCT150W,2.903620442
TEST3,CN2B0ROT201W,2.109547509
TEST3,CN2B0ROT209W,2.859791242
TEST3,CN2B0WOT202W,3.032056333
TEST3,CN2B0WOT202WM,3.36263617
TEST3,CN2B0WOT206W,5.846007809
TEST3,CN2B0WOT209W,3.174219143
TEST3,CN2B1WSC708N,6.591357098
TEST3,CN2B3KSC056W,4.066199791
TEST3,CN2B4WDR412W,4.004919938
TEST3,CN2B5WSC728W,14.72671922
TEST3,CN2B5WSC730W,16.29233562
TEST3,MN2B3NSC943WM1,9.294303259
TEST3,MN2B3NSC943WM3,8.588027086
TEST3,MN2B3NSC943WP,13.3016422
TEST3,MN2B3WPC045WP,11.29356312
TEST3,MN2B3WSC947W,8.076595932
TEST3,MN2B4WOP670WM1,9.78449567
TEST3,MN2B4WPC065WP,9.268135228
TEST3,MN2B4WSC964WM,17.06989381
TEST3,MN2B4WSH864WM,6.355970789
TEST3,MN2B5KSC081W,2.286904271
TEST3,MN2B5TTO281W,1.907626197
TEST3,MN2B5WPC081WM1,6.014443
TEST3,MN2B5WPC084W,5.831178044
TEST3,MN2B7KCD902W,2.932587156
TEST3,MN2B7KPC204W,14.88985275
TEST3,MN2B7KSC203W,11.57696329
TEST3,MN2B7KVT702W,3.492206811
TEST3,MN2B7WJC602W,1.206031652
TEST3,MN2B7WJC602WM,1.712906895
TEST3,MN2B7WOP801W,9.511715686
TEST3,MN2B7WPC302W,13.02342768
TEST3,MN2B7WPC303W,1.450078673
TEST3,MN2B7WTO506W,1.577268233
TEST3,MN2B7WTO509N,7.843400843
TEST3,MN2B7WTO510W,7.161908413
TEST3,MU2A7WCT082WJ9,5.970054792
TEST3,MU2A9NPC020MFE,11.26147235
TEST3,MU2B1NCT002W1N,4.973121042
TEST3,MU2B1NJC005W1N,1.942456964
TEST3,MU2B1NSC004W1N,6.112578373
TEST3,IL2B4WSH831WM,3.274759176
TEST3,IL2B4WSH831WP,2.598701429
TEST3,IL2B7WJC403W,1.143992118
TEST3,IL2B7WOT432W,2.713958718
TEST3,IL2B7WPC203W,4.582348093
TEST3,IL2B7WPC204W,1.983361905
TEST3,IL2B7WPC204WM,2.557989806
TEST3,IL2B7WSC154W,20.72310197
TEST3,IL2B7WSH542W,3.125608376
TEST3,IL2B7WSH544W,7.01722759
TEST3,LC2B0NOT304W,6.028184919
TEST3,LC2B0QJCC03W,4.938265523
TEST3,LC2B0QOT802W,3.203424552
TEST3,LC2B0QOTC09W,5.72873319
TEST3,LC2B0QOTC09WM1,4.336224067
TEST3,LC2B0WCT402W,1.730066883
TEST3,LC2B0WOT707W,4.781538281
TEST3,LC2B1WCT422W,4.007837516
TEST3,LC2B1WPC438WM4,11.89183043
TEST3,LC2B3WOT750W,4.599999912
TEST3,LC2B4NSC365W,1.568926395
TEST3,LC2B4WOP164WM1,2.280437884
TEST3,LC2B4WOP169WM2,1.871879503
TEST3,LC2B4WPC463W,6.464945033
TEST3,LC2B4WPC470W,2.571538513
TEST3,LC2B4WTO969WM1,3.302418038
TEST3,LC2B5WSC585W,3.267341672
TEST3,LC2B5WSC587WM1,1.983246512
TEST3,LC2B5WSS581W,13.37648977
TEST3,LC2B7KCD108W,3.962792011
TEST3,LC2B7WBL105W,4.362900288
TEST3,LC2B7WJC401W,1.161974267
TEST3,LC2B7WOP206W,8.84345329
TEST3,LC2B7WOP208W,8.329987293
TEST3,LC2B7WOP209W,3.414677372
TEST3,LC2B7WOP210W,1.606047703
TEST3,LC2B7WOT801W,1.640692135
TEST3,LC2B7WOT803W,2.145816652
TEST3,LC2B7WOT803WM1,2.019948695
TEST3,LC2B7WOT805W,2.954208221
TEST3,LC2B7WPC502W,10.73200332
TEST3,LC2B7WPC503W,9.764250681
TEST3,LC2B7WPC506W,3.653144537
TEST3,LC2B7WSC609W,14.1135879
TEST3,LC2B7WTO209W,4.600396427
TEST3,LV2B1KCD002W,3.540985076
TEST3,LV2B3WDR005W,3.308486923
TEST3,LV2B3WTO007W,3.138341689
TEST3,MM2B0WCT094M,3.897069337
TEST3,MM2B1KCD003M,2.976962976
TEST3,MM2B1KCD032H3A,2.559005591
TEST3,MM2B1WCT021H2A,4.132578533
TEST3,MM2B1WCT022H2A,3.075494601
TEST3,MM2B1WCT090MM,4.359981029
TEST3,MM2B1WCT091M,2.316403471
TEST3,MM2B1WCT093M,4.655733441
TEST3,MM2B1WCT096M,4.935402239
TEST3,MM2B1WCT097N,3.527700113
TEST3,MM2B1WOT035H3A,2.349660461
TEST3,MM2B1WPC504MP,21.13175842
TEST3,MM2B1WPC505MM,16.77675111
TEST3,MM2B1WPC506MM,2.548646487
TEST3,MM2B1WSH703MM,5.550230731
TEST3,MM2B3KCD005M,3.827759086
TEST3,MM2B3KCD020H5A,1.030904542
TEST3,MM2B3NPC026H5E,2.818431385
TEST3,MM2B3WOT038H5A,1.42746229
TEST3,MM2B3WOT304MM,1.928964673
TEST3,MM2B3WOT304MM1,1.634639415
TEST3,MM2B3WOT306M,1.859934593
TEST3,MM2B3WOT306MM,1.90380775
TEST3,MM2B3WOT306MP,1.012603624
TEST3,MM2B3WPC011H6H,7.239742219
TEST3,MM2B3WPC017H6E,4.384288842
TEST3,MM2B3WPC038H5A,1.0733271
TEST3,MM2B3WPC508MM,16.26124414
TEST3,MM2B3WPQ024H5A,16.69798483
TEST3,MM2B3WPQ036H5A,1.073835894
TEST3,MM2B3WPQ045H5E,16.06881034
TEST3,MM2B3WPQ060H5H,4.677865068
TEST3,MM2B3WPQ061H5H,8.149184363
TEST3,MM2B3WPQ061H6H,10.06115768
TEST3,MM2B3WPQ062H5H,7.485449626
TEST3,MM2B3WPQ064H6H,16.98585097
TEST3,MM2B4WJC200M,1.183802606
TEST3,MM2B7KCD001M,1.478563977
TEST3,MM2B7NPC023H8A,12.65696469
TEST3,MM2B7TTO035H7E,1.272800323
TEST3,MM2B7TTO600M,5.915957878
TEST3,MM2B7TTO600MM,7.133401462
TEST3,MM2B7TTO600MM1,7.549082305
TEST3,MM2B7WPC500M,17.24992771
TEST3,MM2B7WPC500MM,15.53426155
TEST3,MM2B7WPC502M,13.88404937
TEST3,MM2B7WSH701M,2.276594288
TEST3,MN2B0WCT201W,2.466060137
TEST3,MN2B0WOT503W,2.869382199
TEST3,MN2B3KSC043W,9.762747897
TEST3,MU2B3WSH150W6O,1.089697022
TEST3,MW2B0RCT200W,3.238238756
TEST3,MW2B0RCT201W,1.893889086
TEST3,MW2B0RCT201WM,4.277163604
TEST3,MW2B1WCG001E3A,2.401479091
TEST3,MW2B3KSC015E6A,2.683193734
TEST3,MW2B3WDR012E4A,3.735039645
TEST3,MW2B3WDR014E4A,6.475736273
TEST3,MW2B3WDR018E5A,4.803390904
TEST3,MW2B3WSC010E4A,20.6436931
TEST3,TM2B4KSC464W,13.2107958
TEST3,TM2B4WSH562WP2,9.092123746
TEST3,TM2B4WSH562WP6,7.452096729
TEST3,TM2B5KOT183WM1,1.066210867
TEST3,TM2B5KSCB84W,12.32961194
TEST3,TM2B5KSCB84WM1,13.71035546
TEST3,TM2B5KSCB84WM2,6.905096447
TEST3,TM2B5KSCB84WP1,8.887741849
TEST3,TM2B5WOP981WP4,6.016045965
TEST3,TM2B5WOP982W,4.174070545
TEST3,TM2B5WOP982WP1,6.546954354
TEST3,TM2B5WOP982WP2,4.145182842
TEST3,TM2B5WOP987W,11.09120667
TEST3,TM2B5WOP991WP2,11.85817627
TEST3,TM2B5WOPS92WM3,2.029587392
TEST3,TM2B5WPC884W,4.152498049
TEST3,TM2B7KCD201W,1.445039871
TEST3,YS2B3NSC001WAC,12.48555167
TEST3,YS2B3NSC004WBS,8.742358293
TEST3,YS2B3NSC005W24,15.70080082
TEST3,YS2B3NSC006W24,16.02642324
TEST3,YS2B3TDR005W23,9.135124025
TEST3,YS2B3WDR011WSS,2.749740706
TEST3,YS2B3WDR018WDN,10.17744412
TEST3,YS2B3WPC012WAB,8.375686941
TEST3,YS2B3WSC011WRS,5.797103623
TEST3,YS2B7KCD006WTB,3.344157184
TEST3,YS2B7NJC006WTB,1.986008406
TEST3,YS2B7NJC007WBS,1.727003466
TEST3,YS2B7NPC401WFE,11.68706347
TEST3,YS2B7NPC509WFE,12.28628661
TEST3,YS2B7NPC702WFE,4.865282024
TEST3,YS2B7TPC011NPA,1.02833239
TEST3,YS2B7TTO058NPA,3.308936775
TEST3,YS2B7TTO059NPA,4.29822586
TEST3,YS2B7WJM005WTB,1.77623067
TEST3,YS2B9NPC035W4D,14.70802465
TEST3,YS2B9NPC647W4D,12.29953785
TEST3,YS2B9NPC648W4D,1.439488123
TEST3,YS2B9NPC649W4D,1.120267933
TEST3,YS2B9NPC651W4D,7.884150719
TEST3,YS2B9NPC710W4D,1.393154095
TEST3,SJ2B7KTO703W_BK,2.986115745
TEST3,SY2B7KTO854W_GK,5.302474379
TEST3,SJ2B7KTO702W_BK,10.7881414
TEST3,LC2B4KTO963WP1_RT,7.087163736
TEST3,LV2B3KTO001W_PK,7.577184001
TEST3,SJ2B7KTO705W_BD,9.279235314
TEST3,MU2B3KTO022MCL_GN,9.597965235
TEST3,PL2B7KTO007W_LA,5.38951262
TEST3,PL2B7KTO004W_NY,4.343573378
TEST3,SY2B5KTO664WM1_MN,2.121687206
TEST3,MN2B5KTO481WP_BK,7.312425782
TEST3,MN2B3KTO444WM1_CR,7.283984775
TEST3,OB2B7KTO770W_PK,7.169212057
TEST3,CM2B8KTO917W_RP,9.576768994
TEST3,CM2B7KTO343W_KG,8.140394958
TEST3,SY2B7KTO853W_KB,10.91345708
TEST3,TM2B8KTO422W_VA,7.678376458
TEST3,IL2B7KTO005WP_LP,3.436757634
TEST3,IL2B7KTO004W_BK,9.915299727
TEST3,TM2B8KTOS21W_BK,6.763739345
TEST3,LC2B7KTO107W_IV,8.408659113
TEST3,LC2B7KTO105W_CR,1.052784928
TEST3,LC2B7KTO103W_LE,8.933936633
TEST3,LC2B7KTO102W_BL,9.947025738
TEST3,TN2B4WSC724W,16.16449262
TEST3,TN2B4WSC725W,15.11010958
TEST3,TN2B4WSCT08W,8.292938957
TEST3,TN2B4WSCT09W,11.09147394
TEST3,TN2B5WDR436W,6.38827586
TEST3,TN2B5WDR438W,10.77476731
TEST3,TN2B5WPC827W,7.72592482
TEST3,TN2B5WPC830W,8.272453029
TEST3,TN2B5WSCG23N,5.13069827
TEST3,TN2B5WSHG20NM,6.296010216
TEST3,TN2B7WDRG01N,4.108321982
TEST3,TN2B7WDRG01NM,11.23960328
TEST3,TN2B7WDRG01NM1,12.20594111
TEST3,TN2B7WDRG01NM2,4.437672469
TEST3,TN2B7WDRG01NP,7.122595096
TEST3,YN2B0NOT201W,4.416296325
TEST3,YN2B0WCT150W,3.630024246
TEST3,YN2B1WOT213W,1.687656803
TEST3,YN2B3TTO612NM1,1.738284645
TEST3,YN2B3WSC727W,7.005870585
TEST3,YN2B5KCD934W,1.082511361
TEST3,YN2B5WDR425W,3.592404906
TEST3,YN2B7KVT918W,2.028305486
TEST3,YN2B7TSC751W,2.841028732
TEST3,YN2B7WPC804W,5.74989367
TEST3,YN2B7WPC817W,2.941313672
TEST3,YS2B1QJC001WSD,1.225936835
TEST3,YS2B1WDR018WFA,4.005915247
TEST3,YS2B1WSC006WOT,2.506045112
TEST3,YS2B1WSC007WOT,4.616666251
TEST4,CN2B7NPC855W,7.073783623
TEST4,CN2B7NPC855WM,15.83417563
TEST4,CN2B7NPC856W,16.9481967
TEST4,CN2B7TTO602W,1.631115985
TEST4,CN2B7WJM250W,2.17752607
TEST4,CN2B7WPC800W,9.183507921
TEST4,CN2B7WPC800WP,11.12243928
TEST4,CN2B7WSC707W,11.02558617
TEST4,CS2B1WDR018WHM,10.83228317
TEST4,CS2B1WSC012WNL,11.0851955
TEST4,CS2B3WCT001WEF,1.988691341
TEST4,HS2B3TTS002M73,2.982537933
TEST4,HS2B3WCT012MPA,3.117500032
TEST4,HS2B3WJC009MMO,1.790388611
TEST4,HS2B3WJC010MMO,1.521575474
TEST4,HS2B3WJC026MPA,1.098750524
