MEMBER_ID,PRODUCT_ID,PREFERENCE
TEST4,HS2B3WSH011M6G,8.954423362
TEST4,IL2B0QOT771WS,3.384549623
TEST4,IL2B0QOT774W,2.540728466
TEST4,IL2B0QOT775W,1.796751201
TEST4,IL2B0QOT776WS,1.974537628
TEST4,IL2B0WCT301W,2.404400221
TEST4,IL2B0WOT202W,5.511337822
TEST4,IL2B0WOT203W,2.925696481
TEST4,IL2B1WCT311WP,1.718937752
TEST4,IL2B1WCT313WM,3.981604901
TEST4,IL2B3WJC269WP,1.868439127
TEST4,IL2B3WPC533WM2,12.75492253
TEST4,IL2B4WJC276WP,1.846053027
TEST4,IL2B4WPC556WP,7.438320971
TEST4,CM2B1KCD033M,2.167640923
TEST4,CM2B1KOT032M,3.345696086
TEST4,CM2B1WOT243WP1,3.995949318
TEST4,CM2B3KCD034M,2.06441089
TEST4,CM2B3NPC578WM1,4.114994964
TEST4,CM2B3NPC578WM2,10.41508226
TEST4,CM2B3WSC556WM2,8.676715064
TEST4,CM2B3WSC558WP1,15.34524236
TEST4,CM2B4KCD237WP1,3.772811734
TEST4,CM2B4KSC142W,18.16951975
TEST4,CM2B4WOT281WP2,2.704504737
TEST4,CM2B4WSC570W,8.372702706
TEST4,CM2B5KOP315W,12.04776957
TEST4,CM2B5KOP318W,2.034490523
TEST4,CM2B5WPC608W,7.63908698
TEST4,CM2B5WPC608WP1,3.74911438
TEST4,CM2B7KOT252W,1.471915606
TEST4,CM2B7KPC551W,11.03197102
TEST4,CM2B7KPC908W,14.11353553
TEST4,CM2B7KSC906W,1.675957173
TEST4,CM2B7NOT219W,1.647764993
TEST4,CM2B7NPC515W,14.33684973
TEST4,CM2B7NPC515WM1,9.419902893
TEST4,CM2B7WOP402W,12.00058189
TEST4,CM2B7WOP404W,9.704853782
TEST4,CM2B7WOT220W,2.848028936
TEST4,CM2B7WOT232W,1.146450449
TEST4,CM2B7WOT232WP1,1.564312384
TEST4,CM2B7WOT236W,1.862021233
TEST4,CM2B7WPC507W,12.35335061
TEST4,CM2B7WPC518W,6.143925262
TEST4,CM2B7WPC550W,2.639139152
TEST4,CM2B7WSC534W,19.05340077
TEST3,SH2B1WPC553MM1,22.37945
TEST3,SH2B1WSH701MM1,7.751816446
TEST3,SH2B3KCD015M,3.465043431
TEST3,SH2B3KCD020M,1.59108415
TEST3,SH2B3KCD021M,2.764229229
TEST3,SH2B3KCD028M,2.357733788
TEST3,SH2B3TRN621MM3,4.158558144
TEST3,SH2B3WJC255MM,1.988054022
TEST3,SH2B3WJM316M,2.399096498
TEST3,SH2B4KCD031M,1.077615469
TEST3,SH2B4NPC549M,6.099104114
TEST3,SH2B4NPC550M,5.812213557
TEST3,SH2B4NPC550MM,8.727017844
TEST3,SH2B4NPC550MP1,3.141264736
TEST3,SH2B4WJC257M,1.288330442
TEST3,SH2B4WJM325M,1.957870657
TEST3,SH2B4WPC516MM,6.672836234
TEST3,SH2B4WPC516MM1,22.73596056
TEST3,SH2B4WPC525MM1,5.732160619
TEST3,SH2B4WPC531MM,15.70188992
TEST3,SH2B4WPC572M,20.62218331
TEST3,SH2B4WSH718MM1,1.298226825
TEST3,SH2B5NPC568M,14.41955092
TEST3,SH2B5NPC569M,7.686341336
TEST3,SH2B5TRN652MM1,7.360798394
TEST3,SH2B5TRN668M,2.780312854
TEST3,SH2B5TRN668MM,1.413104437
TEST3,SH2B5TRN669MM,2.900868988
TEST3,SH2B5WJM327M,1.257264332
TEST3,SH2B5WPC502MP,6.292571675
TEST3,SH2B5WSH728M,1.334802284
TEST3,SH2B5WVT324M,3.580189622
TEST3,SH2B7NPC503M,10.21123548
TEST3,SH2B7NPC508M,7.39743058
TEST3,SH2B7NPC515M,1.601339829
TEST3,SH2B7TRN608M,7.245157865
TEST3,SH2B7TRN613M,3.18430869
TEST3,SH2B7TTN601M,3.01594989
TEST3,SH2B7WJM311M,1.719389894
TEST3,SH2B7WPC502M,19.72094238
TEST3,SH2B7WPC502MM,1.272990223
TEST3,SH2B7WPC510M,6.102154742
TEST3,SH2B7WSH706M,8.814650404
TEST3,SH2B7WTO605M,9.023974757
TEST3,SH2B8WJC251M,1.354569523
TEST3,SH2B8WPC551M,18.98455233
TEST3,SJ2B0WOT602W,4.493813426
TEST3,SJ2B1WJM397WM,2.776400903
TEST3,SJ2B1WOT615W,4.198223015
TEST3,SJ2B1WOT615WM,3.092239174
TEST3,SJ2B4WOP755W,3.068432263
TEST3,SJ2B4WOP759WM,11.6049996
TEST3,SJ2B4WPC986WM,15.68101137
TEST3,SJ2B4WSH849WM,2.35373741
TEST3,SJ2B5WOP771W,6.402911385
TEST3,SJ2B5WOP774W,6.444155043
TEST3,SJ2B5WOP782W,8.646747131
TEST3,SJ2B5WOP783WM1,10.87099048
TEST3,SJ2B5WOP784W,8.387301037
TEST3,SJ2B5WOP784WM,5.84435514
TEST3,SJ2B5WOP788W,3.503644246
TEST3,SY2B7WTO585W,5.529444846
TEST3,TG2B1QJM001WST,3.69069207
TEST3,TG2B1WCT006MDU,1.247852883
TEST3,TG2B1WJC043MAA,1.851916218
TEST3,TG2B1WOT002M29,6.268202843
TEST3,TG2B1WPC078M29,17.85161111
TEST3,TG2B3KTO027MAA,2.680321114
TEST3,TG2B3TPC011NDU,13.58037664
TEST3,TG2B3WPC043MAA,17.50609529
TEST3,TG2B3WPC045NHC,12.02683362
TEST3,TG2B7TDR003WC6,8.617135627
TEST3,TG2B7TTS046WGX,2.761507755
TEST3,TG2B7TTS047WGX,4.7695256
TEST3,TG2B7WSC006WB1,1.74752389
TEST3,TG2B7WSH024WJF,8.77271303
TEST3,TH2B0WPC522MP1,1.172168149
TEST3,TH2B1KVT017M,2.377698055
TEST3,TH2B1NPC670MP2,11.5507289
TEST3,TH2B1NPC670MP4,7.038624105
TEST3,TH2B1NPC673NP1,8.50695633
TEST3,TH2B1WCT400M,1.072402847
TEST3,TH2B1WCT400MP1,3.418750528
TEST3,TH2B1WCT404M,2.348683414
TEST3,TH2B1WCT404MM1,3.619433057
TEST3,TH2B3TPC593N,2.75696908
TEST3,TH2B3TRN628M,7.615698511
TEST3,TH2B3TRN628MM1,4.055711733
TEST3,TH2B3WCT403M,4.857203023
TEST3,TH2B3WCT403MM1,1.375848471
TEST3,TH2B3WJC051MP1,1.536657151
TEST3,TH2B3WJC206MM1,1.569167294
TEST3,TH2B3WJM304MP1,1.257809832
TEST3,TH2B3WJM304MP2,2.977260741
TEST3,TH2B3WPC525MM1,13.29133998
TEST3,TH2B3WPC527MM1,5.975330448
TEST3,TH2B3WPC527MM2,11.37973463
TEST3,TH2B3WPC528M,9.471742519
TEST3,TH2B3WPC651MP1,1.38547617
TEST3,TH2B4NPC678M,11.91839405
TEST3,TH2B4WJC053M,1.387546156
TEST3,TH2B4WJC054M,1.135177753
TEST3,TH2B4WJC055M,1.80071172
TEST3,TH2B4WJC056M,1.081525498
TEST3,TH2B4WJC057M,1.359420474
TEST3,TH2B4WJC210M,1.238149717
TEST3,TH2B4WJM317MM1,1.326236156
TEST3,TH2B4WOT314MM1,2.82732621
TEST3,TH2B4WOT314MP1,1.200067826
TEST3,TH2B4WPC581MP1,20.67666777
TEST3,TH2B4WPC653MP2,23.66633852
TEST3,TH2B4WPC656MM1,4.013430512
TEST3,TH2B4WSH712MP2,7.851322426
TEST3,TH2B4WSH723MP1,7.831999193
TEST3,TH2B1WCT406N,2.971980968
TEST3,TH2B1WJC202M,1.71751768
TEST3,TH2B1WJC202MM1,1.011087019
TEST3,TH2B1WJC208M,1.852976586
TEST3,TH2B1WJC208MM1,1.65615496
TEST3,TH2B1WJM302MP1,1.064717513
TEST3,TH2B1WOT313M,1.723095315
TEST3,TH2B1WOT320MP1,2.882151597
TEST3,TH2B1WPC523MP1,17.22402174
TEST3,TH2B1WPC652MP1,15.94020249
TEST3,TH2B3KCD026M,1.949802792
TEST3,TH2B3NJM316MM2,2.010819188
TEST3,TH2B3NPC673MP3,8.562853798
TEST3,TH2B3NPC677NP1,5.970336318
TEST3,TH2B3NPC683NP1,14.50685173
TEST3,SY2B5WSC742W,11.10979899
TEST3,SY2B5WSC743W,17.23946057
TEST3,SY2B5WSH071WM1,4.759706184
TEST3,SY2B5WSH073W,7.31158134
TEST3,SY2B5WSHJ01WM1,4.702242702
TEST3,SY2B7KCD803W,2.120081825
TEST3,SY2B7KDR952W,13.2009451
TEST3,SY2B7NPC304W,13.16272995
TEST3,SY2B7NPC305W,1.114848529
TEST3,SY2B7NSC503W,9.451417702
TEST3,SY2B7NVT081W,3.300510849
TEST3,SY2B7TTO701W,5.273479117
TEST3,SY2B7TTO702W,4.651872244
TEST3,SY2B7TTO702WM,7.238033355
TEST3,SY2B7TTO709W,7.818995932
TEST3,SY2B7WBL261W,8.490297642
TEST3,SY2B7WBL261WM,1.196616975
TEST3,SY2B7WBL263W,4.708879381
TEST3,SY2B7WBL263WM,8.20823857
TEST3,SY2B7WPC402W,5.825632689
TEST3,SY2B7WPC403W,14.10421062
TEST3,SY2B7WPC405W,11.9635219
TEST3,SY2B7WPC407W,13.22016374
TEST3,SY2B7WSC501W,15.3388827
TEST3,SY2B7WSC502W,3.026785166
TEST3,SY2B7WSC503W,3.443086735
TEST3,SY2B7WSS551W,5.24335166
TEST3,SY2B7WTO576W,5.751621143
TEST3,SY2B7WTO577W,7.809605637
TEST3,SY2B7WTO583W,2.08492922
TEST3,SY2B7WTO584W,8.994924691
TEST3,TM2B7KCD204WM1,2.864090596
TEST3,TM2B7KOP601W,5.640042087
TEST3,TM2B7KOP601WM1,10.15968592
TEST3,TM2B7KSC801W,16.31431306
TEST3,TM2B7KVT209W,3.138067984
TEST3,TM2B7NOT302W,1.21361498
TEST3,TM2B7NPC307W,12.59002572
TEST3,TM2B7NSC304W,9.003906038
TEST3,TM2B7WJC205W,1.59939757
TEST3,TM2B7WJCS01W,1.696296078
TEST3,TM2B7WOP202W,9.850526873
TEST3,TM2B7WOPS01W,13.11729145
TEST3,TM2B7WOT701W,2.267657301
TEST3,TM2B7WOT702W,2.892039447
TEST3,TM2B7WOT703W,1.620806122
TEST3,TM2B7WPCS02W,15.19306259
TEST3,TM2B7WSC506W,15.3788372
TEST3,TM2B8KCD222W,3.001791793
TEST3,TM2B8KCD222WM1,1.2703245
TEST3,TM2B8WJCS22W,1.686752851
TEST3,TM2B8WOT722W,1.950133223
TEST3,TN2B0WCT150W,2.521527247
TEST3,TN2B0WCT151W,5.862017789
TEST3,TN2B0WCT153W,3.404834615
TEST3,TN2B4KSCT02W,9.511861233
TEST3,TN2B4NOP425W,9.35155913
TEST3,TN2B4TDR429W,10.82175956
TEST3,TN2B4TSC733W,19.69552586
TEST3,TN2B4TSC733WP,2.480095509
TEST3,TN2B4WDR418W,9.985319331
TEST3,TN2B4WSC715W,11.39025606
TEST3,TH2B5KCD031M,2.211800456
TEST3,TH2B5NPC680M,1.268301092
TEST3,TH2B5NPC681M,14.77606845
TEST3,TH2B5NPC682N,9.903821795
TEST3,TH2B5NPC685M,9.267818104
TEST3,TH2B5TRN643N,3.901664557
TEST3,TH2B5TRN652N,3.976760847
TEST3,TH2B5TRN654MM1,6.882901133
TEST3,TH2B5TRN657M,5.888840224
TEST3,TH2B5TRN658N,7.384934443
TEST3,TH2B5TRN659N,6.081355293
TEST3,TH2B5TTN637MM1,4.77243336
TEST3,TH2B5TVN645MP1,4.824292653
TEST3,TH2B5WJC209M,1.471286141
TEST3,TH2B5WJC209MP1,1.094634031
TEST3,TH2B5WJM321M,2.002557165
TEST3,TH2B5WJM321MM1,2.709864819
TEST3,TH2B5WPC529M,6.850629014
TEST3,TH2B5WPC529MM1,5.559005612
TEST3,TH2B5WPC529MM2,16.79242163
TEST3,TH2B5WPC583M,13.84301824
TEST3,TH2B5WPC583MM1,13.32661229
TEST3,TH2B5WPC584M,8.860967535
TEST3,TH2B5WPC584MM1,6.44987311
TEST3,TH2B5WPC584MP2,12.35872264
TEST3,TH2B5WPC586M,17.94116767
TEST3,TH2B5WPC586MP1,9.771949225
TEST3,TH2B5WPC588M,2.82351302
TEST3,TH2B5WPC589M,2.299415876
TEST3,TH2B5WPC590M,11.77995024
TEST3,TH2B5WPC594M,2.558658944
TEST3,TH2B5WPC594MM1,13.33265027
TEST3,TH2B5WPC595N,14.12492026
TEST3,TH2B5WPC597N,3.631729936
TEST3,TH2B5WPC598N,10.53342717
TEST3,TH2B5WSH720N,7.548560309
TEST3,TH2B5WSH722MM1,4.933533171
TEST3,TH2B5WSH725M,8.22990901
TEST3,TH2B5WSH727M,4.288771316
TEST3,TH2B5WSH728M,9.956583944
TEST3,TH2B7NPC684M,16.16654864
TEST3,TH2B7NPC684MP1,14.70221142
TEST3,TH2B7TTN604MM1,2.564090533
TEST3,TH2B7TVT601M,1.828123982
TEST3,TH2B7WJC201M,1.905019346
TEST3,TH2B7WJM301M,1.817721012
TEST3,TH2B7WPC570M,1.470508365
TEST3,TH2B7WPC571M,1.55304408
TEST3,TH2B7WPC573M,1.921126004
TEST3,TH2B7WPC592M,7.129303731
TEST3,TH2B7WSH700M,2.83994936
TEST3,TH2B7WSH703M,9.801420434
TEST3,TH2B7WSH704M,9.013091407
TEST3,TH2B7WSH721M,4.740556062
TEST3,TH2B7WSH724M,7.846571134
TEST3,TH2B7WSH724MM1,6.98095832
TEST3,TH2B8KCD009M,1.196469619
TEST3,TH2B8WPC574M,15.3548064
TEST3,TH2B8WSH707M,1.915561508
TEST3,TM2B0WCT401W,5.392404628
TEST3,TM2B1WCT422WP1,4.485784498
TEST3,TM2B1WCT422WP5,2.710870202
TEST3,TM2B1WOT323WP2,4.232200946
TEST3,TM2B1WPC825WP5,15.42419185
TEST3,TM2B3WCT441WP1,2.812828659
TEST3,TM2B3WCT441WP2,1.551750205
TEST3,TM2B3WCT441WP3,3.076966846
TEST3,TM2B3WCT441WP4,3.067789546
TEST3,TM2B3WCT442W,3.613566233
TEST3,TM2B3WCT442WP1,3.000110203
TEST3,TM2B3WPCS42W,11.29641632
TEST3,TM2B3WPCS42WP4,14.91661322
TEST3,TM2B3WPCS42WP5,9.58154874
TEST3,TM2B3WSC645WP1,15.28017217
TEST4,O22B7TTO552W,5.007811242
TEST4,O22B7TTO554W,5.724544982
TEST4,O22B7TTO555W,2.743260843
TEST4,O22B7WBL001W,7.325995913
TEST4,O22B7WOP134W,9.615529775
TEST4,O22B7WPC301W,7.350059492
TEST4,O22B7WPC303W,11.50902358
TEST4,O22B7WSC402W,20.73217791
TEST4,O22B7WSC404W,17.6902153
TEST4,O22B7WTO101W,3.717120995
TEST4,O22B7WVT481W,2.219064345
TEST4,MU2B1WJC121WS8,1.888403568
TEST4,MU2B3LTO001W6O,4.910857807
TEST4,MU2B3NPC058W6O,9.110167315
TEST4,MU2B3NPC059W6O,2.356842285
TEST4,MU2B3TTO073MEC,1.190942984
TEST4,MU2B3TTO076MCL,3.31187138
TEST4,MU2B3TTO077MCL,2.647602032
TEST4,MU2B3TTO286W6O,2.602617334
TEST4,MU2B3TTO287W6O,4.934649595
TEST4,MU2B3TTO288W6O,5.973867994
TEST4,MU2B3TTO290W6O,5.726954995
TEST4,MU2B3WCT024W6O,2.033351269
TEST4,MU2B3WDR052W6O,5.397973548
TEST4,MU2B3WJC031MCL,1.038363521
TEST4,MU2B3WJC064W6O,1.258556302
TEST4,MU2B3WPC048MCL,17.92775101
TEST4,MU2B3WPC049MCL,2.047199278
TEST4,MU2B3WPC152W6O,10.69448594
TEST4,MU2B3WSC037W6O,13.22277344
TEST4,MU2B3WSC038W6O,14.71891231
TEST4,MU2B3WSH038MCL,3.064509364
TEST4,MU2B3WSH039MCL,6.850612901
TEST4,MU2B3WSH149W6O,4.604458782
TEST4,SJ2B5WPC996W,8.776707456
TEST4,SJ2B5WSC252WM1,18.23045345
TEST4,SJ2B7TTO631W,6.798418337
TEST4,SJ2B7WJC201W,1.225446331
TEST4,SJ2B7WPS361W,12.50145215
TEST4,SJ2B7WSC905W,9.445023874
TEST4,SJ2B7WSH501W,1.280077366
TEST4,SJ2B7WSH502W,7.809609727
TEST4,SJ2B7WTO451W,4.676058283
TEST4,SY2B0WOT533WM1,2.114844491
TEST4,SY2B0WOT534W,6.800330897
TEST4,SY2B0WOT534WM,1.199758742
TEST4,SY2B0WOT534WM1,2.230423866
TEST4,SY2B0WOT534WM2,5.065599503
TEST4,SY2B1WOT542WP,4.278506008
TEST4,SY2B3KSC486W,6.54789744
TEST4,SY2B3WJC408WM4,1.006214277
TEST4,SY2B3WOP980W,5.560814722
TEST4,SY2B4WPS882WM1,7.60301315
TEST4,SH2B3KCD021M,3.753479006
TEST4,SH2B3KCD028M,3.154801763
TEST4,SH2B3TRN621MM3,6.503893771
TEST4,SH2B3WJC255MM,1.128636847
TEST4,SH2B3WJM316M,2.05070485
TEST4,SH2B4KCD031M,2.515902433
TEST4,SH2B4NPC549M,13.78858077
TEST4,SH2B4NPC550M,16.58557303
TEST4,SH2B4NPC550MM,14.92864277
TEST4,SH2B4NPC550MP1,15.73357021
TEST4,SH2B4WJC257M,1.598880776
TEST4,SH2B4WJM325M,2.721106537
TEST4,SH2B4WPC516MM,9.488130792
TEST4,SH2B4WPC516MM1,3.134191154
TEST4,SH2B4WPC525MM1,22.84573123
TEST4,SH2B4WPC531MM,3.115555501
TEST4,SH2B4WPC572M,19.10117591
TEST4,SH2B4WSH718MM1,4.862599112
TEST4,SH2B5NPC568M,5.269882614
TEST4,SH2B5NPC569M,8.362973463
TEST4,SH2B5TRN652MM1,4.688794887
TEST4,SH2B5TRN668M,6.554179512
TEST4,SH2B5TRN668MM,3.842096867
TEST4,SH2B5TRN669MM,1.114475921
TEST4,SH2B5WJM327M,1.60733015
TEST4,SH2B5WPC502MP,7.262722729
TEST4,SH2B5WSH728M,5.717260086
TEST4,SH2B5WVT324M,1.385615213
TEST4,SH2B7NPC503M,1.089816705
TEST4,SH2B7NPC508M,10.27695625
TEST4,SH2B7NPC515M,8.579161465
TEST4,SH2B7TRN608M,1.756152702
TEST4,SH2B7TRN613M,1.312663159
TEST4,SH2B7TTN601M,5.456509029
TEST4,SH2B7WJM311M,2.92851936
TEST4,SH2B7WPC502M,18.38663673
TEST4,SH2B7WPC502MM,22.16254881
TEST4,SH2B7WPC510M,13.20221943
TEST4,SH2B7WSH706M,9.478751019
TEST4,SH2B7WTO605M,9.584091822
TEST4,SH2B8WJC251M,1.24052889
TEST4,SH2B8WPC551M,2.641512224
TEST4,SJ2B0WOT602W,6.352566226
TEST4,SJ2B1WJM397WM,1.515753383
TEST4,SJ2B1WOT615W,1.512879737
TEST4,SJ2B1WOT615WM,3.480233712
TEST4,SJ2B4WOP755W,5.261826588
TEST4,SJ2B4WOP759WM,6.628937335
TEST4,SJ2B4WPC986WM,3.79311999
TEST4,SJ2B4WSH849WM,9.168350463
TEST4,SJ2B5WOP771W,9.606852682
TEST4,SJ2B5WOP774W,11.08822713
TEST4,SJ2B5WOP782W,9.386070901
TEST4,SY2B4WSC734W,10.36770235
TEST4,SY2B5KSCJ95W,19.30879368
TEST4,SY2B5NOT508W,1.535051326
TEST4,SY2B5WJC471WM2,1.083048068
TEST4,SY2B5WJC471WM3,1.137698263
TEST4,SY2B5WOP951WM2,9.950897365
TEST4,SY2B5WOP996WM1,7.336091225
TEST4,SY2B5WOP999WM1,13.92387501
TEST4,SY2B5WOPJ53WM1,10.69000251
TEST4,SY2B5WOT571W,1.662004441
TEST4,SY2B5WPC847W,7.897948325
TEST4,SY2B5WPC847WM,11.27925715
TEST4,SY2B5WPCJ44W,3.34374595
TEST4,OB2B7WPC340W,17.47833242
TEST4,OB2B7WPC346W,6.493922919
TEST4,OB2B7WPC350W,15.31330539
TEST4,OB2B7WPC350WM1,11.38529829
TEST4,OB2B7WSC445W,2.017642782
TEST4,OB2B7WSC464W,6.665315699
TEST4,OB2B7WSC466N,13.07130732
TEST4,OB2B7WSC469W,4.837532614
TEST4,OB2B7WSC471W,12.51939314
TEST4,OB2B7WSC471WM1,8.346348307
TEST4,OB2B7WSC475W,15.32539752
TEST4,OB2B7WSH208W,2.99656505
TEST4,OB2B7WVT068W,1.127894073
TEST4,PL2B3TTO004W,5.95048623
TEST4,PL2B3WCT001W,3.91869617
TEST4,PL2B7KCD002W,1.525652679
TEST4,PL2B7TPC002W,10.45556211
TEST4,PL2B7WDR014W,3.759775571
TEST4,PL2B7WJM001W,1.706556191
TEST4,PL2B7WSC002W,15.95846361
TEST4,SH2B0KCD008M,2.266009192
TEST4,SH2B0NPC502MP1,4.329774294
TEST4,SH2B0WPC502MM2,16.51687296
TEST4,SH2B0WSH704MM,6.596280962
TEST4,SH2B1KCD007M,3.283550579
TEST4,SH2B1KCD012M,2.337325328
TEST4,SH2B1KVT029M,3.547038175
TEST4,SH2B1WCT402M,1.433488378
TEST4,SH2B1WCT402MM,1.440349833
TEST4,SH2B1WCT403M,1.716083906
TEST4,SH2B1WCT404M,3.726783812
TEST4,SH2B1WCT405M,1.440344225
TEST4,SH2B1WCT406M,3.475909899
TEST4,SH2B1WJC253MM,1.223605489
TEST4,SH2B1WOT312MM1,1.563113254
TEST4,SH2B1WPC553MM,17.98626183
TEST4,SH2B1WPC553MM1,21.02341273
TEST4,SH2B1WSH701MM1,4.824900795
TEST4,SH2B3KCD015M,1.724138348
TEST4,SH2B3KCD020M,3.146974277
TEST4,CM2B7WSC536W,10.47615101
TEST4,CM2B7WTO303W,5.928290376
TEST4,CM2B7WTO308W,3.050989521
TEST4,CM2B7WTO308WM1,1.403453759
TEST4,CM2B8KOP922W,13.48097999
TEST4,CM2B8KOT921W,1.955019815
TEST4,CN2B0RCT150W,2.878321541
TEST4,CN2B0ROT201W,4.062256723
TEST4,CN2B0ROT209W,3.362531338
TEST4,CN2B0WOT202W,4.448593028
TEST4,CN2B0WOT202WM,6.81392317
TEST4,CN2B0WOT206W,2.898735583
TEST4,CN2B0WOT209W,4.727027831
TEST4,CN2B1WSC708N,12.81309891
TEST4,CN2B3KSC056W,17.9873576
TEST4,CN2B4WDR412W,12.0366345
TEST4,CN2B5WSC728W,20.14231274
TEST4,CN2B5WSC730W,7.209184239
TEST4,MN2B3NSC943WM1,12.82097072
TEST4,MN2B3NSC943WM3,11.72014047
TEST4,MN2B3NSC943WP,2.884657572
TEST4,MN2B3WPC045WP,13.94590589
TEST4,MN2B3WSC947W,9.695467144
TEST4,MN2B4WOP670WM1,1.402782985
TEST4,MN2B4WPC065WP,3.597741348
