MEMBER_ID,PRODUCT_ID,PREFERENCE
TEST4,MN2B4WSC964WM,16.21548335
TEST4,MN2B4WSH864WM,2.562724787
TEST4,MN2B5KSC081W,2.062718391
TEST4,MN2B5TTO281W,5.91234487
TEST4,MN2B5WPC081WM1,3.180971178
TEST4,MN2B5WPC084W,1.802533303
TEST4,MN2B7KCD902W,1.429315644
TEST4,MN2B7KPC204W,2.982722837
TEST4,MN2B7KSC203W,17.8011752
TEST4,MN2B7KVT702W,3.56969318
TEST4,MN2B7WJC602W,1.794708039
TEST4,MN2B7WJC602WM,1.860385503
TEST4,MN2B7WOP801W,8.347849615
TEST4,MN2B7WPC302W,4.245801688
TEST4,MN2B7WPC303W,14.04701348
TEST4,MN2B7WTO506W,2.779232301
TEST4,MN2B7WTO509N,6.591718919
TEST4,MN2B7WTO510W,2.576568381
TEST4,MU2A7WCT082WJ9,3.342985969
TEST4,MU2A9NPC020MFE,15.73865599
TEST4,MU2B1NCT002W1N,4.478321053
TEST4,MU2B1NJC005W1N,1.599652923
TEST4,MU2B1NSC004W1N,9.369265299
TEST4,IL2B4WSH831WM,7.060197279
TEST4,IL2B4WSH831WP,1.912797152
TEST4,IL2B7WJC403W,1.275257916
TEST4,IL2B7WOT432W,2.88378868
TEST4,IL2B7WPC203W,14.59309693
TEST4,IL2B7WPC204W,13.61646036
TEST4,IL2B7WPC204WM,7.932934178
TEST4,IL2B7WSC154W,16.130947
TEST4,IL2B7WSH542W,8.531016976
TEST4,IL2B7WSH544W,5.218456626
TEST4,LC2B0NOT304W,4.36127918
TEST4,LC2B0QJCC03W,6.848880342
TEST4,LC2B0QOT802W,3.49320333
TEST4,LC2B0QOTC09W,1.217317718
TEST4,LC2B0QOTC09WM1,5.01812454
TEST4,LC2B0WCT402W,5.292214603
TEST4,LC2B0WOT707W,6.901584091
TEST4,LC2B1WCT422W,2.404030059
TEST4,LC2B1WPC438WM4,15.43066162
TEST4,LC2B3WOT750W,3.46653671
TEST4,LC2B4NSC365W,4.101670323
TEST4,LC2B4WOP164WM1,4.674459707
TEST4,LC2B4WOP169WM2,12.58510655
TEST4,LC2B4WPC463W,2.733457318
TEST4,LC2B4WPC470W,1.136890004
TEST4,LC2B4WTO969WM1,4.224783773
TEST4,LC2B5WSC585W,4.786406351
TEST4,LC2B5WSC587WM1,5.178594123
TEST4,LC2B5WSS581W,6.444141534
TEST4,LC2B7KCD108W,3.227554606
TEST4,LC2B7WBL105W,4.518595572
TEST4,LC2B7WJC401W,1.098021
TEST4,LC2B7WOP206W,9.445530539
TEST4,LC2B7WOP208W,3.387823857
TEST4,LC2B7WOP209W,2.931709993
TEST4,LC2B7WOP210W,7.534985973
TEST4,LC2B7WOT801W,1.867578554
TEST4,LC2B7WOT803W,1.738556864
TEST4,LC2B7WOT803WM1,1.610829546
TEST4,LC2B7WOT805W,1.520175151
TEST4,LC2B7WPC502W,1.356492384
TEST4,LC2B7WPC503W,6.457135569
TEST4,LC2B7WPC506W,5.78819414
TEST4,LC2B7WSC609W,17.51032462
TEST4,LC2B7WTO209W,3.058244397
TEST4,LV2B1KCD002W,1.734794139
TEST4,LV2B3WDR005W,4.640846596
TEST4,LV2B3WTO007W,6.720725079
TEST4,MM2B0WCT094M,2.787352403
TEST4,MM2B1KCD003M,1.20035935
TEST4,MM2B1KCD032H3A,3.35803901
TEST4,MM2B1WCT021H2A,3.802330661
TEST4,MM2B1WCT022H2A,4.747141452
TEST4,MM2B1WCT090MM,3.515444919
TEST4,MM2B1WCT091M,3.940729541
TEST4,MM2B1WCT093M,3.031080276
TEST4,MM2B1WCT096M,2.698100333
TEST4,MM2B1WCT097N,3.45812907
TEST4,MM2B1WOT035H3A,1.226337407
TEST4,MM2B1WPC504MP,9.646508309
TEST4,MM2B1WPC505MM,5.99472144
TEST4,MM2B1WPC506MM,19.81424141
TEST4,MM2B1WSH703MM,2.827765346
TEST4,MM2B3KCD005M,1.213434909
TEST4,MM2B3KCD020H5A,1.65288685
TEST4,MM2B3NPC026H5E,1.49905537
TEST4,MM2B3WOT038H5A,2.06488403
TEST4,MM2B3WOT304MM,1.245675121
TEST4,MM2B3WOT304MM1,2.599891663
TEST4,MM2B3WOT306M,1.219204162
TEST4,MM2B3WOT306MM,2.158084773
TEST4,MM2B3WOT306MP,1.408831476
TEST4,MM2B3WPC011H6H,9.72866072
TEST4,MM2B3WPC017H6E,23.25197898
TEST4,MM2B3WPC038H5A,4.280596308
TEST4,MM2B3WPC508MM,10.54220527
TEST4,MM2B3WPQ024H5A,10.20152339
TEST4,MM2B3WPQ036H5A,17.85100751
TEST4,MM2B3WPQ045H5E,14.03911363
TEST4,MM2B3WPQ060H5H,10.51556416
TEST4,MM2B3WPQ061H5H,9.728267722
TEST4,MM2B3WPQ061H6H,7.608207251
TEST4,MM2B3WPQ062H5H,17.10244249
TEST4,MM2B3WPQ064H6H,3.465488164
TEST4,MM2B4WJC200M,1.751241118
TEST4,MM2B7KCD001M,1.824390236
TEST4,MM2B7NPC023H8A,4.881561065
TEST4,MM2B7TTO035H7E,4.988844927
TEST4,MM2B7TTO600M,6.879804361
TEST4,MM2B7TTO600MM,1.223308361
TEST4,MM2B7TTO600MM1,6.049199438
TEST4,MM2B7WPC500M,11.82489767
TEST4,MM2B7WPC500MM,4.725508816
TEST4,MM2B7WPC502M,1.16368008
TEST4,MM2B7WSH701M,1.93198415
TEST4,MN2B0WCT201W,2.294021196
TEST4,MN2B0WOT503W,3.315259029
TEST4,MN2B3KSC043W,2.876808628
TEST4,MU2B3WSH150W6O,4.722495285
TEST4,MW2B0RCT200W,4.537885341
TEST4,MW2B0RCT201W,1.728406795
TEST4,MW2B0RCT201WM,5.580710925
TEST4,MW2B1WCG001E3A,3.201061077
TEST4,MW2B3KSC015E6A,8.610595666
TEST4,MW2B3WDR012E4A,7.636330124
TEST4,MW2B3WDR014E4A,10.91701611
TEST4,MW2B3WDR018E5A,3.93369466
TEST4,MW2B3WSC010E4A,12.66917909
TEST4,MW2B3WSC705W,16.43108568
TEST4,MW2B3WSH020E5A,8.532794217
TEST4,MW2B4WSC711W,11.17742197
TEST4,MW2B7KCD001EEE,3.781565312
TEST4,MW2B7KCD304W,1.679634818
TEST4,MW2B7NPC004E,15.75248767
TEST4,MW2B7NPC005E,6.403020522
TEST4,MW2B7NPC006E,16.49235149
TEST4,MW2B7TTO500W,7.890050658
TEST4,MW2B7WDR001E,1.271008925
TEST4,MW2B7WDR002E,2.206361983
TEST4,MW2B7WDR003E,5.635326648
TEST4,MW2B7WSC700W,15.21563625
TEST4,MW2B7WSH006E,1.37867661
TEST4,O22B0WCT601W,2.326253397
TEST4,O22B1WPC815W,8.04216485
TEST4,O22B4WPC832W,14.09333728
TEST4,O22B4WSC933W,19.00889975
TEST4,O22B5WOPW23W,1.98166021
TEST4,O22B5WPCW19W,3.67501114
TEST4,O22B5WSCW10W,8.973614454
TEST4,O22B5WSCW11W,8.286508491
TEST4,OB2B0QOT805W,3.387037657
TEST4,OB2B0ROT022W,5.815536572
TEST4,OB2B0WOT030W,3.601784353
TEST4,OB2B1WOT025W,5.445570779
TEST4,OB2B3WPC323WM3,2.499170065
TEST4,OB2B3WPS319WM1,9.9690271
TEST4,OB2B3WSC420W,6.26512787
TEST4,OB2B3WSC436W,12.86256129
TEST4,OB2B3WSC441W,8.023571905
TEST4,OB2B4WOP537W,5.126669005
TEST4,OB2B4WSC431W,12.68055756
TEST4,OB2B5WOP553W,10.37166379
TEST4,OB2B5WOP565W,6.802764875
TEST4,OB2B5WPC339WM1,6.074904349
TEST4,OB2B5WPC359W,15.71797349
TEST4,OB2B5WPC361W,13.1653383
TEST4,OB2B5WPC361WM1,8.936810396
TEST4,OB2B5WPC363W,10.46938079
TEST4,OB2B5WSC438W,13.30693297
TEST4,OB2B5WSC454W,4.735745254
TEST4,OB2B7KCD760W,2.263018167
TEST4,OB2B7LOT804W,1.241925089
TEST4,OB2B7NPC630W,12.62345655
TEST4,OB2B7WBL191W,4.83424809
TEST4,OB2B7WJC078W,1.144422802
TEST4,OB2B7WOP572W,12.759453
TEST4,OB2B7WOT063W,1.1538955
TEST4,OB2B7WOT070W,2.233823137
TEST4,OB2B7WOT074W,2.462533528
TEST4,OB2B7WOT083W,2.428725101
TEST4,OB2B7WOT089W,2.872797193
TEST4,O22B5WSH391W,6.275314529
TEST4,O22B5WVT781WM1,3.550427974
TEST4,O22B7NPC655W,5.684493106
TEST4,O22B7NSH653W,1.542270785
TEST4,O22B7TTO551W,1.260205376
TEST4,SY2B7KTO853W_KB,8.110304232
TEST4,TM2B8KTO422W_VA,2.527079051
TEST4,IL2B7KTO005WP_LP,3.465438665
TEST4,IL2B7KTO004W_BK,3.314101276
TEST4,TM2B8KTOS21W_BK,5.306663418
TEST4,LC2B7KTO107W_IV,2.67440037
TEST4,LC2B7KTO105W_CR,6.476028708
TEST4,LC2B7KTO103W_LE,7.459162983
TEST4,LC2B7KTO102W_BL,5.938564413
TEST4,TN2B4WSC724W,13.64195047
TEST4,TN2B4WSC725W,5.508968169
TEST4,TN2B4WSCT08W,12.11818333
TEST4,TN2B4WSCT09W,8.611120097
TEST4,TN2B5WDR436W,8.18139979
TEST4,TN2B5WDR438W,10.58268473
TEST4,TN2B5WPC827W,15.44052631
TEST4,TN2B5WPC830W,16.01455414
TEST4,TN2B5WSCG23N,6.519670163
TEST4,TN2B5WSHG20NM,4.132158379
TEST4,TN2B7WDRG01N,12.79396486
TEST4,TN2B7WDRG01NM,11.86733909
TEST4,TN2B7WDRG01NM1,9.225353399
TEST4,TN2B7WDRG01NM2,3.126597642
TEST4,TN2B7WDRG01NP,9.244045565
TEST4,YN2B0NOT201W,5.490816028
TEST4,YN2B0WCT150W,5.305457105
TEST4,YN2B1WOT213W,1.030837894
TEST4,YN2B3TTO612NM1,3.754119977
TEST4,YN2B3WSC727W,1.519539457
TEST4,YN2B5KCD934W,3.690496523
TEST4,YN2B5WDR425W,9.810532568
TEST4,YN2B7KVT918W,3.651076268
TEST4,YN2B7TSC751W,1.981268988
TEST4,YN2B7WPC804W,6.281469362
TEST4,YN2B7WPC817W,13.45969879
TEST4,YS2B1QJC001WSD,1.590408659
TEST4,YS2B1WDR018WFA,4.741587504
TEST4,YS2B1WSC006WOT,10.06958655
TEST4,YS2B1WSC007WOT,14.49869077
TEST4,SJ2B5WOP783WM1,10.4431054
TEST4,SJ2B5WOP784W,12.99560536
TEST4,SJ2B5WOP784WM,3.119598265
TEST4,SJ2B5WOP788W,2.214416333
TEST4,SY2B7WTO585W,3.784231681
TEST4,TG2B1QJM001WST,1.423837461
TEST4,TG2B1WCT006MDU,1.822038547
TEST4,TG2B1WJC043MAA,1.95605974
TEST4,TG2B1WOT002M29,2.433184899
TEST4,TG2B1WPC078M29,17.5732157
TEST4,TG2B3KTO027MAA,3.266185234
TEST4,TG2B3TPC011NDU,2.697087668
TEST4,TG2B3WPC043MAA,5.838794846
TEST4,TG2B3WPC045NHC,4.581794915
TEST4,TG2B7TDR003WC6,10.60871022
TEST4,TG2B7TTS046WGX,5.876254979
TEST4,TG2B7TTS047WGX,6.401851752
TEST4,TG2B7WSC006WB1,9.978680966
TEST4,TG2B7WSH024WJF,6.597466434
TEST4,TH2B0WPC522MP1,7.420697366
TEST4,TH2B1KVT017M,2.748187057
TEST4,TH2B1NPC670MP2,10.76003361
TEST4,TH2B1NPC670MP4,5.225756016
TEST4,TH2B1NPC673NP1,4.923015297
TEST4,TH2B1WCT400M,2.212848193
TEST4,TH2B1WCT400MP1,3.065770607
TEST4,TH2B1WCT404M,1.393990231
TEST4,TH2B1WCT404MM1,4.835881014
TEST4,TH2B3TPC593N,12.43677909
TEST4,TH2B3TRN628M,6.96144982
TEST4,TH2B3TRN628MM1,1.106764607
TEST4,TH2B3WCT403M,3.387854237
TEST4,TH2B3WCT403MM1,2.634240359
TEST4,TH2B3WJC051MP1,1.749747675
TEST4,TH2B3WJC206MM1,1.980910475
TEST4,TH2B3WJM304MP1,1.969432635
TEST4,TH2B3WJM304MP2,2.149088598
TEST4,TH2B3WPC525MM1,20.79254306
TEST4,TH2B3WPC527MM1,14.88429711
TEST4,TH2B3WPC527MM2,19.68333325
TEST4,TH2B3WPC528M,17.30286014
TEST4,TH2B3WPC651MP1,15.47187486
TEST4,TH2B4NPC678M,13.41560924
TEST4,TH2B4WJC053M,1.684771434
TEST4,TH2B4WJC054M,1.018901544
TEST4,TH2B4WJC055M,1.512721413
TEST4,TH2B4WJC056M,1.987359292
TEST4,TH2B4WJC057M,1.962834667
TEST4,TH2B4WJC210M,1.07825894
TEST4,TH2B4WJM317MM1,2.092637933
TEST4,TH2B4WOT314MM1,2.895184528
TEST4,TH2B4WOT314MP1,1.610552404
TEST4,TH2B4WPC581MP1,12.97587533
TEST4,TH2B4WPC653MP2,21.77415832
TEST4,TH2B4WPC656MM1,18.75680506
TEST4,TH2B4WSH712MP2,8.993528836
TEST4,TH2B4WSH723MP1,3.383791063
TEST4,TH2B1WCT406N,3.351546013
TEST4,TH2B1WJC202M,1.415227231
TEST4,TH2B1WJC202MM1,1.797308661
TEST4,TH2B1WJC208M,1.180505056
TEST4,TH2B1WJC208MM1,1.046095121
TEST4,TH2B1WJM302MP1,2.768463413
TEST4,TH2B1WOT313M,1.397145102
TEST4,TH2B1WOT320MP1,1.942219956
TEST4,TH2B1WPC523MP1,16.72033542
TEST4,TH2B1WPC652MP1,23.69330391
TEST4,TH2B3KCD026M,1.882082238
TEST4,TH2B3NJM316MM2,1.477552252
TEST4,TH2B3NPC673MP3,16.1467209
TEST4,TH2B3NPC677NP1,2.851357187
TEST4,TH2B3NPC683NP1,15.43353403
TEST4,SY2B5WSC742W,1.327180099
TEST4,SY2B5WSC743W,2.971208528
TEST4,SY2B5WSH071WM1,7.260092928
TEST4,SY2B5WSH073W,7.230759591
TEST4,SY2B5WSHJ01WM1,8.769285203
TEST4,SY2B7KCD803W,3.488266037
TEST4,SY2B7KDR952W,3.934128787
TEST4,SY2B7NPC304W,1.051272434
TEST4,SY2B7NPC305W,2.524974968
TEST4,SY2B7NSC503W,4.513674598
TEST4,SY2B7NVT081W,3.558702393
TEST4,SY2B7TTO701W,5.24477191
TEST4,SY2B7TTO702W,1.308521462
TEST4,SY2B7TTO702WM,1.185592298
TEST4,SY2B7TTO709W,6.671267251
TEST4,SY2B7WBL261W,6.519000914
TEST4,SY2B7WBL261WM,2.044492133
TEST4,SY2B7WBL263W,7.946872048
TEST4,SY2B7WBL263WM,6.284522612
TEST4,SY2B7WPC402W,10.97866862
TEST4,SY2B7WPC403W,9.882662492
TEST4,SY2B7WPC405W,10.46824172
TEST4,SY2B7WPC407W,6.494000911
TEST4,SY2B7WSC501W,2.658499979
TEST4,SY2B7WSC502W,20.84768207
TEST4,SY2B7WSC503W,21.23677633
TEST4,SY2B7WSS551W,18.16574312
TEST4,SY2B7WTO576W,4.918484108
TEST4,SY2B7WTO577W,7.406671557
TEST4,SY2B7WTO583W,8.847933916
TEST4,SY2B7WTO584W,8.560132772
TEST4,TM2B7KCD204WM1,2.412485299
TEST4,TM2B7KOP601W,9.521165245
TEST4,TM2B7KOP601WM1,1.105522482
TEST4,TM2B7KSC801W,13.26195548
TEST4,TM2B7KVT209W,1.76858099
TEST4,TM2B7NOT302W,1.732363532
TEST4,TM2B7NPC307W,7.265721696
TEST4,TM2B7NSC304W,17.56070372
TEST4,TM2B7WJC205W,1.115651665
TEST4,TM2B7WJCS01W,1.605733525
TEST4,TM2B7WOP202W,10.39361366
TEST4,TM2B7WOPS01W,1.929832149
TEST4,TM2B7WOT701W,1.4630592
TEST4,TM2B7WOT702W,1.949937926
TEST4,TM2B7WOT703W,1.045149176
TEST4,TM2B7WPCS02W,4.654498851
TEST4,TM2B7WSC506W,1.566365162
TEST4,TM2B8KCD222W,2.5897718
TEST4,TM2B8KCD222WM1,2.109564367
TEST4,TM2B8WJCS22W,1.98885283
TEST4,TM2B8WOT722W,1.550756435
TEST4,TN2B0WCT150W,3.796003212
TEST4,TN2B0WCT151W,2.239965081
TEST4,TN2B0WCT153W,2.572721338
TEST4,TN2B4KSCT02W,15.64974319
TEST4,TN2B4NOP425W,5.007588745
TEST4,TN2B4TDR429W,7.157813673
TEST4,TN2B4TSC733W,18.50332186
TEST4,TN2B4TSC733WP,1.581701035
TEST4,TN2B4WDR418W,11.87428415
TEST4,TN2B4WSC715W,16.67716633
TEST4,TH2B5KCD031M,2.018997079
TEST4,TH2B5NPC680M,9.661116002
TEST4,TH2B5NPC681M,7.080907841
TEST4,TH2B5NPC682N,16.50280804
TEST4,TH2B5NPC685M,11.25494161
TEST4,TH2B5TRN643N,6.483638764
TEST4,TH2B5TRN652N,4.962301864
TEST4,TH2B5TRN654MM1,7.664231855
TEST4,TH2B5TRN657M,2.865344228
TEST4,TH2B5TRN658N,4.914732803
TEST4,TH2B5TRN659N,5.353965082
TEST4,TH2B5TTN637MM1,1.773302522
TEST4,TH2B5TVN645MP1,1.315928804
TEST4,TH2B5WJC209M,1.159871698
TEST4,TH2B5WJC209MP1,1.333879713
TEST4,TH2B5WJM321M,2.44975433
TEST4,TH2B5WJM321MM1,1.732758689
TEST4,TH2B5WPC529M,5.61875181
TEST4,TH2B5WPC529MM1,7.586328593
TEST4,TH2B5WPC529MM2,5.525234558
TEST4,TH2B5WPC583M,13.24136497
TEST4,TH2B5WPC583MM1,13.17778772
TEST4,TH2B5WPC584M,10.91338187
TEST4,TH2B5WPC584MM1,14.73773731
TEST4,TH2B5WPC584MP2,12.48593972
TEST4,TH2B5WPC586M,14.25698274
TEST4,TH2B5WPC586MP1,2.826412158
TEST4,TH2B5WPC588M,11.9779643
TEST4,TH2B5WPC589M,11.19727387
TEST4,TH2B5WPC590M,6.802858225
TEST4,TH2B5WPC594M,14.75632322
TEST4,TH2B5WPC594MM1,10.27352881
TEST4,TH2B5WPC595N,12.98093656
TEST4,TH2B5WPC597N,19.80227247
TEST4,TH2B5WPC598N,22.08755367
TEST4,TH2B5WSH720N,9.255006965
TEST4,TH2B5WSH722MM1,6.600352673
TEST4,TH2B5WSH725M,3.804638803
TEST4,TH2B5WSH727M,1.93657479
TEST4,TH2B5WSH728M,8.843316093
TEST4,TH2B7NPC684M,12.3179424
TEST4,TH2B7NPC684MP1,17.57426614
TEST4,TH2B7TTN604MM1,5.532301643
TEST4,TH2B7TVT601M,1.879499027
TEST4,TH2B7WJC201M,1.097393649
TEST4,TH2B7WJM301M,2.580171774
TEST4,TH2B7WPC570M,6.256321835
TEST4,TH2B7WPC571M,15.39004691
TEST4,TH2B7WPC573M,15.27042132
TEST4,TH2B7WPC592M,17.95683523
TEST4,TH2B7WSH700M,6.567776491
TEST4,TH2B7WSH703M,3.862055305
TEST4,TH2B7WSH704M,2.805166069
TEST4,TH2B7WSH721M,9.193149056
TEST4,TH2B7WSH724M,8.939886499
TEST4,TH2B7WSH724MM1,8.280946989
TEST4,TH2B8KCD009M,3.111150771
TEST4,TH2B8WPC574M,13.40925901
TEST4,TH2B8WSH707M,3.66293094
TEST4,TM2B0WCT401W,4.172672944
TEST4,TM2B1WCT422WP1,3.276506002
TEST4,TM2B1WCT422WP5,1.894393429
TEST4,TM2B1WOT323WP2,4.30388072
TEST4,TM2B1WPC825WP5,2.138581592
TEST4,TM2B3WCT441WP1,3.035464579
TEST4,TM2B3WCT441WP2,2.033980182
TEST4,TM2B3WCT441WP3,2.556248121
TEST4,TM2B3WCT441WP4,2.546345437
TEST4,TM2B3WCT442W,1.904935684
TEST4,TM2B3WCT442WP1,4.468353405
TEST4,TM2B3WPCS42W,12.45316982
TEST4,TM2B3WPCS42WP4,6.224101895
TEST4,TM2B3WPCS42WP5,2.115317175
TEST4,TM2B3WSC645WP1,3.962471645
TEST4,TM2B4KSC464W,10.77578433
TEST4,TM2B4WSH562WP2,2.656584625
TEST4,TM2B4WSH562WP6,3.152714774
TEST4,TM2B5KOT183WM1,2.814831123
TEST4,TM2B5KSCB84W,6.194861811
TEST4,TM2B5KSCB84WM1,12.0377993
TEST4,TM2B5KSCB84WM2,2.803850288
TEST4,TM2B5KSCB84WP1,8.532537995
TEST4,TM2B5WOP981WP4,13.37922552
TEST4,TM2B5WOP982W,2.759779947
TEST4,TM2B5WOP982WP1,5.008015203
TEST4,TM2B5WOP982WP2,9.996959276
TEST4,TM2B5WOP987W,11.02291692
TEST4,TM2B5WOP991WP2,5.019195341
TEST4,TM2B5WOPS92WM3,9.439704948
TEST4,TM2B5WPC884W,12.91032353
TEST4,TM2B7KCD201W,3.061276246
TEST4,YS2B3NSC001WAC,18.3843593
TEST4,YS2B3NSC004WBS,11.61120543
TEST4,YS2B3NSC005W24,3.714294435
TEST4,YS2B3NSC006W24,11.53098471
TEST4,YS2B3TDR005W23,9.333538001
TEST4,YS2B3WDR011WSS,6.263710472
TEST4,YS2B3WDR018WDN,3.338406146
TEST4,YS2B3WPC012WAB,8.46258897
TEST4,YS2B3WSC011WRS,16.24931838
TEST4,YS2B7KCD006WTB,3.241801487
TEST4,YS2B7NJC006WTB,1.73274035
TEST4,YS2B7NJC007WBS,1.568929881
TEST4,YS2B7NPC401WFE,8.618181303
TEST4,YS2B7NPC509WFE,14.21325505
TEST4,YS2B7NPC702WFE,2.550777211
TEST4,YS2B7TPC011NPA,4.37617491
TEST4,YS2B7TTO058NPA,4.861232894
TEST4,YS2B7TTO059NPA,3.303014634
TEST4,YS2B7WJM005WTB,1.400125379
TEST4,YS2B9NPC035W4D,7.316305639
TEST4,YS2B9NPC647W4D,5.537744869
TEST4,YS2B9NPC648W4D,11.04014474
TEST4,YS2B9NPC649W4D,1.350081338
TEST4,YS2B9NPC651W4D,5.305311255
TEST4,YS2B9NPC710W4D,6.296823621
TEST4,SJ2B7KTO703W_BK,4.428875607
TEST4,SY2B7KTO854W_GK,5.13324518
TEST4,SJ2B7KTO702W_BK,2.511163691
TEST4,LC2B4KTO963WP1_RT,5.069246239
TEST4,LV2B3KTO001W_PK,6.387164883
TEST4,SJ2B7KTO705W_BD,5.181246616
TEST4,MU2B3KTO022MCL_GN,1.893577077
TEST4,PL2B7KTO007W_LA,4.463615951
TEST4,PL2B7KTO004W_NY,4.870706872
TEST4,SY2B5KTO664WM1_MN,2.27661851
TEST4,MN2B5KTO481WP_BK,8.32361224
TEST4,MN2B3KTO444WM1_CR,2.460832446
TEST4,OB2B7KTO770W_PK,2.981589097
TEST4,CM2B8KTO917W_RP,6.003948975
TEST4,CM2B7KTO343W_KG,9.929494036
